Experiment,Test_Accuracy,Test_Loss,Optimizer,Dropout,Learning_Rate,timestamp
Baseline_Adam,0.9341246485710144,0.18998783826828003,adam,0.0,0.001,2025-12-14 21:18:41
Baseline_SGD,0.5353115797042847,0.6906905770301819,sgd,0.0,0.01,2025-12-14 21:18:41
Dropout_0.2,0.9204747676849365,0.20234329998493195,adam,0.2,0.001,2025-12-14 21:18:41
Low_LR_Adam,0.9204747676849365,0.19655431807041168,adam,0.0,0.0001,2025-12-14 21:18:41
Baseline_Adam_2sec,0.9240356087684631,0.1942330300807953,adam,0.0,0.001,2025-12-16 00:54:07
Baseline_SGD_2sec,0.5353115797042847,0.6906526684761047,sgd,0.0,0.01,2025-12-16 00:54:07
Dropout_0.2_2sec,0.9014836549758911,0.25648078322410583,adam,0.2,0.001,2025-12-16 00:54:07
Low_LR_Adam_2sec,0.9210682511329651,0.19090627133846283,adam,0.0,0.0001,2025-12-16 00:54:07
Baseline_Adam,0.912166178226471,0.19890744984149933,adam,0.0,0.001,2025-12-17 01:03:33
Adam_Plateau,0.9091988205909729,0.22755073010921478,adam,0.2,0.001,2025-12-17 01:03:33
AdamW_Cosine,0.8795252442359924,0.2955404818058014,adamw,0.2,0.001,2025-12-17 01:03:33
Baseline_Adam,0.9448071122169495,0.15726245939731598,adam,0.0,0.001,2025-12-17 21:41:06
Baseline_SGD,0.9548961520195007,0.14432883262634277,sgd,0.0,0.01,2025-12-17 21:41:06
Dropout_0.2,0.9596439003944397,0.10626080632209778,adam,0.2,0.001,2025-12-17 21:41:06
Low_LR_Adam,0.9252225756645203,0.18335339426994324,adam,0.0,0.0001,2025-12-17 21:41:06
Adam_Plateau,0.9572700262069702,0.11507178097963333,adam,0.2,0.001,2025-12-17 21:41:06
SGD_Plateau,0.9584569931030273,0.14951010048389435,sgd,0.0,0.01,2025-12-17 21:41:06
AdamW_Cosine,0.9465875625610352,0.1260594129562378,adamw,0.2,0.001,2025-12-17 21:41:06
AdamW_Plateau,0.9643917083740234,0.1029011681675911,adamw,0.2,0.001,2025-12-17 21:41:06
