epoch,accuracy,loss,val_accuracy,val_loss
0,0.6135640740394592,1.6357676982879639,0.6763830780982971,0.614736020565033
1,0.7117953896522522,0.5536501407623291,0.7852468490600586,0.44816306233406067
2,0.7908130884170532,0.42832231521606445,0.8518738746643066,0.3410934507846832
3,0.8384018540382385,0.3565605878829956,0.8572278618812561,0.32149243354797363
4,0.849471926689148,0.3276812732219696,0.8762641549110413,0.2942311465740204
5,0.8671586513519287,0.2965790629386902,0.8994646072387695,0.23203013837337494
6,0.7502226829528809,0.4976392090320587,0.7001784443855286,0.5698949098587036
7,0.7326632142066956,0.5304020047187805,0.732302188873291,0.5097065567970276
8,0.7366077303886414,0.5151932239532471,0.7328971028327942,0.5172920227050781
9,0.7464054226875305,0.4963603615760803,0.72397381067276,0.5158963799476624
10,0.750477135181427,0.4798440635204315,0.7531231641769409,0.48229146003723145
