speaker_id,path,label,speaker,true_label,pred_prob,pred_label
p001,accepted\p001\p001_206_000.wav,1,p001,1,0.8293766,1
p001,accepted\p001\p001_206_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_206_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_207_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_207_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_207_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_208_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_208_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_208_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_209_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_209_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_209_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_210_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_210_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_210_002.wav,1,p001,1,0.99999994,1
p001,accepted\p001\p001_211_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_211_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_211_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_212_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_212_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_212_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_213_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_213_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_213_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_214_000.wav,1,p001,1,0.99976623,1
p001,accepted\p001\p001_214_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_214_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_215_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_215_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_215_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_216_000.wav,1,p001,1,0.9999995,1
p001,accepted\p001\p001_216_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_216_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_217_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_217_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_217_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_218_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_218_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_218_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_219_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_219_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_219_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_220_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_220_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_220_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_221_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_221_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_221_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_222_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_222_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_222_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_223_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_223_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_223_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_224_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_224_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_224_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_225_000.wav,1,p001,1,0.9999998,1
p001,accepted\p001\p001_225_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_225_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_226_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_226_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_226_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_227_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_227_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_227_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_228_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_228_001.wav,1,p001,1,0.9998561,1
p001,accepted\p001\p001_228_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_229_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_229_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_229_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_230_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_230_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_230_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_231_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_231_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_231_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_232_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_232_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_232_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_233_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_233_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_233_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_234_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_234_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_234_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_235_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_235_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_235_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_236_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_236_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_236_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_237_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_237_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_237_002.wav,1,p001,1,0.9993357,1
p001,accepted\p001\p001_238_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_238_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_238_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_239_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_239_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_239_002.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_240_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_240_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_240_002.wav,1,p001,1,0.9999999,1
p001,accepted\p001\p001_241_000.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_241_001.wav,1,p001,1,1.0,1
p001,accepted\p001\p001_241_002.wav,1,p001,1,0.99999523,1
p226,rejected\p226\p226_102_000.wav,0,p226,0,0.98788536,1
p226,rejected\p226\p226_102_001.wav,0,p226,0,0.040320802,0
p226,rejected\p226\p226_103_000.wav,0,p226,0,0.20086154,0
p226,rejected\p226\p226_103_001.wav,0,p226,0,0.39252532,0
p226,rejected\p226\p226_104_000.wav,0,p226,0,0.1608372,0
p226,rejected\p226\p226_104_001.wav,0,p226,0,0.1098701,0
p226,rejected\p226\p226_104_002.wav,0,p226,0,0.12731154,0
p226,rejected\p226\p226_104_003.wav,0,p226,0,0.124294005,0
p226,rejected\p226\p226_105_000.wav,0,p226,0,0.99849564,1
p226,rejected\p226\p226_106_000.wav,0,p226,0,0.9130013,1
p226,rejected\p226\p226_106_001.wav,0,p226,0,0.2321167,0
p226,rejected\p226\p226_106_002.wav,0,p226,0,0.07525977,0
p226,rejected\p226\p226_107_000.wav,0,p226,0,0.16505131,0
p226,rejected\p226\p226_107_001.wav,0,p226,0,7.212677e-07,0
p226,rejected\p226\p226_108_000.wav,0,p226,0,0.0031906518,0
p226,rejected\p226\p226_108_001.wav,0,p226,0,6.571379e-06,0
p226,rejected\p226\p226_109_000.wav,0,p226,0,0.02297539,0
p226,rejected\p226\p226_109_001.wav,0,p226,0,0.22602957,0
p226,rejected\p226\p226_110_000.wav,0,p226,0,0.8799204,1
p226,rejected\p226\p226_110_001.wav,0,p226,0,0.0014666639,0
p226,rejected\p226\p226_111_000.wav,0,p226,0,5.319659e-05,0
p226,rejected\p226\p226_112_000.wav,0,p226,0,0.0007970398,0
p226,rejected\p226\p226_112_001.wav,0,p226,0,0.002433906,0
p226,rejected\p226\p226_113_000.wav,0,p226,0,0.003043629,0
p226,rejected\p226\p226_113_001.wav,0,p226,0,0.11981277,0
p226,rejected\p226\p226_113_002.wav,0,p226,0,8.389627e-06,0
p226,rejected\p226\p226_114_000.wav,0,p226,0,0.010030001,0
p226,rejected\p226\p226_114_001.wav,0,p226,0,0.00033186565,0
p226,rejected\p226\p226_115_000.wav,0,p226,0,0.052803766,0
p226,rejected\p226\p226_115_001.wav,0,p226,0,0.7467353,1
p226,rejected\p226\p226_116_000.wav,0,p226,0,0.04964268,0
p226,rejected\p226\p226_117_000.wav,0,p226,0,0.6912818,1
p226,rejected\p226\p226_118_000.wav,0,p226,0,0.056443952,0
p226,rejected\p226\p226_118_001.wav,0,p226,0,0.5977918,1
p226,rejected\p226\p226_118_002.wav,0,p226,0,0.023102703,0
p226,rejected\p226\p226_119_000.wav,0,p226,0,0.0053881337,0
p226,rejected\p226\p226_119_001.wav,0,p226,0,0.84457207,1
p226,rejected\p226\p226_120_000.wav,0,p226,0,0.7326002,1
p226,rejected\p226\p226_120_001.wav,0,p226,0,0.6556771,1
p226,rejected\p226\p226_120_002.wav,0,p226,0,8.6522905e-06,0
p226,rejected\p226\p226_121_000.wav,0,p226,0,0.04070383,0
p226,rejected\p226\p226_121_001.wav,0,p226,0,1.7397004e-05,0
p226,rejected\p226\p226_122_000.wav,0,p226,0,0.013025105,0
p226,rejected\p226\p226_122_001.wav,0,p226,0,9.910321e-06,0
p226,rejected\p226\p226_122_002.wav,0,p226,0,0.01042727,0
p226,rejected\p226\p226_122_003.wav,0,p226,0,5.3535776e-05,0
p227,rejected\p227\p227_097_000.wav,0,p227,0,0.5615692,1
p227,rejected\p227\p227_097_001.wav,0,p227,0,0.0038335505,0
p227,rejected\p227\p227_098_000.wav,0,p227,0,0.026690004,0
p227,rejected\p227\p227_098_001.wav,0,p227,0,0.0010224637,0
p227,rejected\p227\p227_098_002.wav,0,p227,0,0.004052611,0
p227,rejected\p227\p227_099_000.wav,0,p227,0,0.17742582,0
p227,rejected\p227\p227_099_001.wav,0,p227,0,0.004003121,0
p227,rejected\p227\p227_099_002.wav,0,p227,0,0.2879542,0
p227,rejected\p227\p227_101_000.wav,0,p227,0,0.13240418,0
p227,rejected\p227\p227_101_001.wav,0,p227,0,0.01263548,0
p227,rejected\p227\p227_102_000.wav,0,p227,0,0.10361283,0
p227,rejected\p227\p227_102_001.wav,0,p227,0,0.008782067,0
p227,rejected\p227\p227_103_000.wav,0,p227,0,0.47670707,0
p227,rejected\p227\p227_103_001.wav,0,p227,0,0.003551054,0
p227,rejected\p227\p227_104_000.wav,0,p227,0,0.017154971,0
p227,rejected\p227\p227_104_001.wav,0,p227,0,0.004617941,0
p227,rejected\p227\p227_105_000.wav,0,p227,0,0.01608731,0
p227,rejected\p227\p227_105_001.wav,0,p227,0,0.022001134,0
p227,rejected\p227\p227_106_000.wav,0,p227,0,0.009160788,0
p227,rejected\p227\p227_106_001.wav,0,p227,0,0.00059946213,0
p227,rejected\p227\p227_107_000.wav,0,p227,0,0.022650233,0
p227,rejected\p227\p227_107_001.wav,0,p227,0,0.0010516979,0
p227,rejected\p227\p227_108_000.wav,0,p227,0,0.016991735,0
p227,rejected\p227\p227_108_001.wav,0,p227,0,0.0018035366,0
p227,rejected\p227\p227_109_000.wav,0,p227,0,0.09222341,0
p227,rejected\p227\p227_109_001.wav,0,p227,0,0.00916129,0
p227,rejected\p227\p227_110_000.wav,0,p227,0,0.047292735,0
p227,rejected\p227\p227_110_001.wav,0,p227,0,0.000110092704,0
p227,rejected\p227\p227_111_000.wav,0,p227,0,0.8634792,1
p227,rejected\p227\p227_111_001.wav,0,p227,0,0.0019260728,0
p227,rejected\p227\p227_111_002.wav,0,p227,0,0.035370328,0
p227,rejected\p227\p227_112_000.wav,0,p227,0,0.076684006,0
p227,rejected\p227\p227_112_001.wav,0,p227,0,0.0013843111,0
p227,rejected\p227\p227_113_000.wav,0,p227,0,0.03456871,0
p227,rejected\p227\p227_113_001.wav,0,p227,0,0.0006823143,0
p227,rejected\p227\p227_114_000.wav,0,p227,0,0.071451336,0
p227,rejected\p227\p227_114_001.wav,0,p227,0,0.0066668843,0
p227,rejected\p227\p227_116_000.wav,0,p227,0,0.0006593608,0
p227,rejected\p227\p227_116_001.wav,0,p227,0,0.0012973155,0
p227,rejected\p227\p227_117_000.wav,0,p227,0,0.023269026,0
p227,rejected\p227\p227_117_001.wav,0,p227,0,0.018809555,0
p227,rejected\p227\p227_118_000.wav,0,p227,0,0.018756185,0
p227,rejected\p227\p227_118_001.wav,0,p227,0,0.06619706,0
p227,rejected\p227\p227_119_000.wav,0,p227,0,0.100108,0
p227,rejected\p227\p227_119_001.wav,0,p227,0,0.009314482,0
p228,rejected\p228\p228_102_000.wav,0,p228,0,0.0043535805,0
p228,rejected\p228\p228_102_001.wav,0,p228,0,0.02378325,0
p228,rejected\p228\p228_102_002.wav,0,p228,0,0.00010440579,0
p228,rejected\p228\p228_102_003.wav,0,p228,0,0.14309502,0
p228,rejected\p228\p228_103_000.wav,0,p228,0,0.04611331,0
p228,rejected\p228\p228_103_001.wav,0,p228,0,4.0197115e-06,0
p228,rejected\p228\p228_104_000.wav,0,p228,0,0.0565886,0
p228,rejected\p228\p228_104_001.wav,0,p228,0,0.6712785,1
p228,rejected\p228\p228_104_002.wav,0,p228,0,0.038182013,0
p228,rejected\p228\p228_105_000.wav,0,p228,0,0.056853786,0
p228,rejected\p228\p228_105_001.wav,0,p228,0,0.000690646,0
p228,rejected\p228\p228_105_002.wav,0,p228,0,0.00027915422,0
p228,rejected\p228\p228_106_000.wav,0,p228,0,8.938613e-06,0
p228,rejected\p228\p228_106_001.wav,0,p228,0,0.0009888338,0
p228,rejected\p228\p228_107_000.wav,0,p228,0,0.0012032745,0
p228,rejected\p228\p228_107_001.wav,0,p228,0,0.00019024729,0
p228,rejected\p228\p228_108_000.wav,0,p228,0,0.17500241,0
p228,rejected\p228\p228_108_001.wav,0,p228,0,0.0017966152,0
p228,rejected\p228\p228_108_002.wav,0,p228,0,0.0039052037,0
p228,rejected\p228\p228_109_000.wav,0,p228,0,0.0039825253,0
p228,rejected\p228\p228_109_001.wav,0,p228,0,0.019636195,0
p228,rejected\p228\p228_109_002.wav,0,p228,0,0.00035699617,0
p228,rejected\p228\p228_109_003.wav,0,p228,0,0.00056754553,0
p228,rejected\p228\p228_110_000.wav,0,p228,0,0.026344294,0
p228,rejected\p228\p228_110_001.wav,0,p228,0,0.0064002294,0
p228,rejected\p228\p228_110_002.wav,0,p228,0,0.049162194,0
p228,rejected\p228\p228_111_000.wav,0,p228,0,0.035657063,0
p228,rejected\p228\p228_111_001.wav,0,p228,0,7.0948417e-06,0
p228,rejected\p228\p228_111_002.wav,0,p228,0,0.00491966,0
p228,rejected\p228\p228_111_003.wav,0,p228,0,0.06748732,0
p228,rejected\p228\p228_112_000.wav,0,p228,0,1.203863e-07,0
p228,rejected\p228\p228_112_001.wav,0,p228,0,0.007372334,0
p228,rejected\p228\p228_113_000.wav,0,p228,0,0.38946202,0
p228,rejected\p228\p228_113_001.wav,0,p228,0,0.013575059,0
p228,rejected\p228\p228_113_002.wav,0,p228,0,0.116864026,0
p228,rejected\p228\p228_114_000.wav,0,p228,0,0.16279952,0
p228,rejected\p228\p228_114_001.wav,0,p228,0,0.04434959,0
p228,rejected\p228\p228_115_000.wav,0,p228,0,0.03772607,0
p228,rejected\p228\p228_115_001.wav,0,p228,0,0.0014512747,0
p228,rejected\p228\p228_116_000.wav,0,p228,0,0.0019801192,0
p228,rejected\p228\p228_116_001.wav,0,p228,0,0.0142656565,0
p228,rejected\p228\p228_116_002.wav,0,p228,0,0.006432407,0
p228,rejected\p228\p228_117_000.wav,0,p228,0,0.23037316,0
p228,rejected\p228\p228_117_001.wav,0,p228,0,0.028569046,0
p228,rejected\p228\p228_117_002.wav,0,p228,0,6.3727624e-05,0
p228,rejected\p228\p228_117_003.wav,0,p228,0,0.59845006,1
p230,rejected\p230\p230_108_000.wav,0,p230,0,0.18241182,0
p230,rejected\p230\p230_108_001.wav,0,p230,0,0.0070216395,0
p230,rejected\p230\p230_108_002.wav,0,p230,0,7.017432e-05,0
p230,rejected\p230\p230_109_000.wav,0,p230,0,0.23375542,0
p230,rejected\p230\p230_109_001.wav,0,p230,0,0.0012576713,0
p230,rejected\p230\p230_110_000.wav,0,p230,0,4.661453e-05,0
p230,rejected\p230\p230_110_001.wav,0,p230,0,0.0052033872,0
p230,rejected\p230\p230_110_002.wav,0,p230,0,0.00020769802,0
p230,rejected\p230\p230_110_003.wav,0,p230,0,0.00062455516,0
p230,rejected\p230\p230_113_000.wav,0,p230,0,0.0074842568,0
p230,rejected\p230\p230_113_001.wav,0,p230,0,2.153716e-07,0
p230,rejected\p230\p230_114_000.wav,0,p230,0,0.0065799835,0
p230,rejected\p230\p230_114_001.wav,0,p230,0,0.000142156,0
p230,rejected\p230\p230_115_000.wav,0,p230,0,0.015484103,0
p230,rejected\p230\p230_115_001.wav,0,p230,0,0.00033659465,0
p230,rejected\p230\p230_116_000.wav,0,p230,0,0.11907501,0
p230,rejected\p230\p230_116_001.wav,0,p230,0,0.0024353585,0
p230,rejected\p230\p230_116_002.wav,0,p230,0,0.0013398427,0
p230,rejected\p230\p230_116_003.wav,0,p230,0,0.0001338733,0
p230,rejected\p230\p230_117_000.wav,0,p230,0,0.010498801,0
p230,rejected\p230\p230_117_001.wav,0,p230,0,6.0395087e-05,0
p230,rejected\p230\p230_118_000.wav,0,p230,0,0.2803413,0
p230,rejected\p230\p230_118_001.wav,0,p230,0,0.020631496,0
p230,rejected\p230\p230_119_000.wav,0,p230,0,0.3144539,0
p230,rejected\p230\p230_119_001.wav,0,p230,0,0.00021294966,0
p230,rejected\p230\p230_120_000.wav,0,p230,0,0.03914805,0
p230,rejected\p230\p230_120_001.wav,0,p230,0,6.3106972e-06,0
p230,rejected\p230\p230_120_002.wav,0,p230,0,0.043911267,0
p230,rejected\p230\p230_121_000.wav,0,p230,0,0.01666575,0
p230,rejected\p230\p230_121_001.wav,0,p230,0,0.0032152338,0
p230,rejected\p230\p230_121_002.wav,0,p230,0,1.8786506e-05,0
p230,rejected\p230\p230_122_000.wav,0,p230,0,0.02957643,0
p230,rejected\p230\p230_122_001.wav,0,p230,0,0.0014774984,0
p230,rejected\p230\p230_122_002.wav,0,p230,0,0.061955173,0
p230,rejected\p230\p230_123_000.wav,0,p230,0,0.06273135,0
p230,rejected\p230\p230_123_001.wav,0,p230,0,0.00042236588,0
p230,rejected\p230\p230_124_000.wav,0,p230,0,0.004909851,0
p230,rejected\p230\p230_124_001.wav,0,p230,0,1.1885795e-05,0
p230,rejected\p230\p230_125_000.wav,0,p230,0,0.055877864,0
p230,rejected\p230\p230_125_001.wav,0,p230,0,0.019912725,0
p230,rejected\p230\p230_125_002.wav,0,p230,0,0.031795062,0
p230,rejected\p230\p230_125_003.wav,0,p230,0,0.24975482,0
p230,rejected\p230\p230_126_000.wav,0,p230,0,0.00016319919,0
p230,rejected\p230\p230_126_001.wav,0,p230,0,0.004698002,0
p230,rejected\p230\p230_126_002.wav,0,p230,0,0.20293106,0
p231,rejected\p231\p231_152_000.wav,0,p231,0,0.0011895762,0
p231,rejected\p231\p231_152_001.wav,0,p231,0,8.102371e-06,0
p231,rejected\p231\p231_153_000.wav,0,p231,0,0.1518835,0
p231,rejected\p231\p231_154_000.wav,0,p231,0,0.23303309,0
p231,rejected\p231\p231_155_000.wav,0,p231,0,0.07386952,0
p231,rejected\p231\p231_155_001.wav,0,p231,0,0.010944489,0
p231,rejected\p231\p231_156_000.wav,0,p231,0,0.0022475722,0
p231,rejected\p231\p231_157_000.wav,0,p231,0,0.031282365,0
p231,rejected\p231\p231_157_001.wav,0,p231,0,6.4477017e-06,0
p231,rejected\p231\p231_158_000.wav,0,p231,0,0.011823394,0
p231,rejected\p231\p231_159_000.wav,0,p231,0,0.028530257,0
p231,rejected\p231\p231_160_000.wav,0,p231,0,0.0035454012,0
p231,rejected\p231\p231_161_000.wav,0,p231,0,0.027476842,0
p231,rejected\p231\p231_162_000.wav,0,p231,0,0.0028153479,0
p231,rejected\p231\p231_163_000.wav,0,p231,0,1.3561443e-05,0
p231,rejected\p231\p231_164_000.wav,0,p231,0,2.7534219e-05,0
p231,rejected\p231\p231_165_000.wav,0,p231,0,1.3752125e-05,0
p231,rejected\p231\p231_166_000.wav,0,p231,0,7.3827173e-06,0
p231,rejected\p231\p231_167_000.wav,0,p231,0,0.00030238245,0
p231,rejected\p231\p231_168_000.wav,0,p231,0,3.7834263e-05,0
p231,rejected\p231\p231_168_001.wav,0,p231,0,2.4981018e-05,0
p231,rejected\p231\p231_169_000.wav,0,p231,0,0.0005628453,0
p231,rejected\p231\p231_170_000.wav,0,p231,0,2.9200223e-06,0
p231,rejected\p231\p231_171_000.wav,0,p231,0,0.006835851,0
p231,rejected\p231\p231_171_001.wav,0,p231,0,4.6471705e-06,0
p231,rejected\p231\p231_172_000.wav,0,p231,0,1.2738543e-05,0
p231,rejected\p231\p231_173_000.wav,0,p231,0,0.00052322383,0
p231,rejected\p231\p231_174_000.wav,0,p231,0,0.0015727984,0
p231,rejected\p231\p231_175_000.wav,0,p231,0,2.4092637e-07,0
p231,rejected\p231\p231_175_001.wav,0,p231,0,1.06031415e-07,0
p231,rejected\p231\p231_176_000.wav,0,p231,0,8.432228e-05,0
p231,rejected\p231\p231_177_000.wav,0,p231,0,3.901906e-06,0
p231,rejected\p231\p231_177_001.wav,0,p231,0,1.0642352e-06,0
p231,rejected\p231\p231_178_000.wav,0,p231,0,0.0007734826,0
p231,rejected\p231\p231_179_000.wav,0,p231,0,2.1428546e-06,0
p231,rejected\p231\p231_180_000.wav,0,p231,0,0.0048471317,0
p231,rejected\p231\p231_181_000.wav,0,p231,0,1.086715e-05,0
p231,rejected\p231\p231_183_000.wav,0,p231,0,0.00523915,0
p231,rejected\p231\p231_183_001.wav,0,p231,0,9.067498e-08,0
p231,rejected\p231\p231_184_000.wav,0,p231,0,2.4582732e-06,0
p231,rejected\p231\p231_184_001.wav,0,p231,0,5.338632e-07,0
p231,rejected\p231\p231_185_000.wav,0,p231,0,0.00020469283,0
p231,rejected\p231\p231_185_001.wav,0,p231,0,4.011793e-08,0
p231,rejected\p231\p231_186_000.wav,0,p231,0,0.00051780196,0
p231,rejected\p231\p231_186_001.wav,0,p231,0,0.00023057376,0
p232,rejected\p232\p232_143_000.wav,0,p232,0,0.006999641,0
p232,rejected\p232\p232_144_000.wav,0,p232,0,0.011951235,0
p232,rejected\p232\p232_145_000.wav,0,p232,0,0.044731498,0
p232,rejected\p232\p232_145_001.wav,0,p232,0,9.020441e-05,0
p232,rejected\p232\p232_146_000.wav,0,p232,0,0.37914062,0
p232,rejected\p232\p232_147_000.wav,0,p232,0,0.019773494,0
p232,rejected\p232\p232_147_001.wav,0,p232,0,0.0013923964,0
p232,rejected\p232\p232_148_000.wav,0,p232,0,0.15597637,0
p232,rejected\p232\p232_148_001.wav,0,p232,0,0.00863812,0
