speaker_id,path,label,speaker,true_label,pred_prob,pred_label
p232,rejected\p232\p232_148_002.wav,0,p232,0,0.00017200413,0
p232,rejected\p232\p232_150_000.wav,0,p232,0,0.17128076,0
p232,rejected\p232\p232_151_000.wav,0,p232,0,0.35500157,0
p232,rejected\p232\p232_151_001.wav,0,p232,0,0.0011562142,0
p232,rejected\p232\p232_152_000.wav,0,p232,0,0.006782311,0
p232,rejected\p232\p232_153_000.wav,0,p232,0,0.032288842,0
p232,rejected\p232\p232_154_000.wav,0,p232,0,0.07970321,0
p232,rejected\p232\p232_155_000.wav,0,p232,0,0.0013659748,0
p232,rejected\p232\p232_155_001.wav,0,p232,0,0.0008026107,0
p232,rejected\p232\p232_156_000.wav,0,p232,0,0.0154299475,0
p232,rejected\p232\p232_158_000.wav,0,p232,0,0.0048764287,0
p232,rejected\p232\p232_158_001.wav,0,p232,0,0.0037859199,0
p232,rejected\p232\p232_159_000.wav,0,p232,0,0.06694568,0
p232,rejected\p232\p232_160_000.wav,0,p232,0,0.17794672,0
p232,rejected\p232\p232_160_001.wav,0,p232,0,0.0063706418,0
p232,rejected\p232\p232_160_002.wav,0,p232,0,0.15067942,0
p232,rejected\p232\p232_161_000.wav,0,p232,0,0.016305514,0
p232,rejected\p232\p232_161_001.wav,0,p232,0,0.0013252813,0
p232,rejected\p232\p232_162_000.wav,0,p232,0,0.052269697,0
p232,rejected\p232\p232_163_000.wav,0,p232,0,0.022574335,0
p232,rejected\p232\p232_164_000.wav,0,p232,0,0.0152392015,0
p232,rejected\p232\p232_164_001.wav,0,p232,0,3.354752e-05,0
p232,rejected\p232\p232_165_000.wav,0,p232,0,0.06258842,0
p232,rejected\p232\p232_167_000.wav,0,p232,0,0.0004025587,0
p232,rejected\p232\p232_167_001.wav,0,p232,0,0.0202271,0
p232,rejected\p232\p232_169_000.wav,0,p232,0,0.009541451,0
p232,rejected\p232\p232_169_001.wav,0,p232,0,1.8037983e-05,0
p232,rejected\p232\p232_170_000.wav,0,p232,0,0.010434998,0
p232,rejected\p232\p232_171_000.wav,0,p232,0,0.00082412857,0
p232,rejected\p232\p232_172_000.wav,0,p232,0,0.00041105945,0
p232,rejected\p232\p232_173_000.wav,0,p232,0,0.029139092,0
p232,rejected\p232\p232_174_000.wav,0,p232,0,0.0005145746,0
p232,rejected\p232\p232_175_000.wav,0,p232,0,0.0068530007,0
p232,rejected\p232\p232_175_001.wav,0,p232,0,0.0008982945,0
p232,rejected\p232\p232_176_000.wav,0,p232,0,0.035185076,0
p232,rejected\p232\p232_176_001.wav,0,p232,0,0.00019041114,0
p233,rejected\p233\p233_108_000.wav,0,p233,0,0.0003142477,0
p233,rejected\p233\p233_108_001.wav,0,p233,0,1.3839919e-05,0
p233,rejected\p233\p233_109_000.wav,0,p233,0,0.0028893931,0
p233,rejected\p233\p233_109_001.wav,0,p233,0,8.023969e-06,0
p233,rejected\p233\p233_110_000.wav,0,p233,0,0.0009831444,0
p233,rejected\p233\p233_110_001.wav,0,p233,0,0.00029644903,0
p233,rejected\p233\p233_111_000.wav,0,p233,0,1.6250238e-09,0
p233,rejected\p233\p233_111_001.wav,0,p233,0,1.1026475e-06,0
p233,rejected\p233\p233_111_002.wav,0,p233,0,0.0001136684,0
p233,rejected\p233\p233_112_000.wav,0,p233,0,0.0017853844,0
p233,rejected\p233\p233_112_001.wav,0,p233,0,0.00032701646,0
p233,rejected\p233\p233_113_000.wav,0,p233,0,0.0017925475,0
p233,rejected\p233\p233_113_001.wav,0,p233,0,0.0014488231,0
p233,rejected\p233\p233_114_000.wav,0,p233,0,0.0033689968,0
p233,rejected\p233\p233_115_000.wav,0,p233,0,0.00022868605,0
p233,rejected\p233\p233_115_001.wav,0,p233,0,0.00039090618,0
p233,rejected\p233\p233_116_000.wav,0,p233,0,0.00520089,0
p233,rejected\p233\p233_117_000.wav,0,p233,0,0.0026579432,0
p233,rejected\p233\p233_117_001.wav,0,p233,0,3.1585487e-06,0
p233,rejected\p233\p233_118_000.wav,0,p233,0,0.00024029096,0
p233,rejected\p233\p233_118_001.wav,0,p233,0,3.106634e-05,0
p233,rejected\p233\p233_119_000.wav,0,p233,0,0.0034483958,0
p233,rejected\p233\p233_120_000.wav,0,p233,0,0.00018579727,0
p233,rejected\p233\p233_121_000.wav,0,p233,0,0.0002708815,0
p233,rejected\p233\p233_122_000.wav,0,p233,0,3.6264148e-05,0
p233,rejected\p233\p233_122_001.wav,0,p233,0,4.483916e-06,0
p233,rejected\p233\p233_122_002.wav,0,p233,0,0.00033762696,0
p233,rejected\p233\p233_123_000.wav,0,p233,0,0.0026736534,0
p233,rejected\p233\p233_125_000.wav,0,p233,0,0.006959556,0
p233,rejected\p233\p233_126_000.wav,0,p233,0,0.0007869794,0
p233,rejected\p233\p233_127_000.wav,0,p233,0,0.0035872853,0
p233,rejected\p233\p233_127_001.wav,0,p233,0,0.00024069793,0
p233,rejected\p233\p233_127_002.wav,0,p233,0,2.9997605e-06,0
p233,rejected\p233\p233_128_000.wav,0,p233,0,1.00088155e-05,0
p233,rejected\p233\p233_128_001.wav,0,p233,0,2.8618717e-05,0
p233,rejected\p233\p233_128_002.wav,0,p233,0,2.542473e-06,0
p233,rejected\p233\p233_129_000.wav,0,p233,0,0.003912937,0
p233,rejected\p233\p233_129_001.wav,0,p233,0,3.090371e-05,0
p233,rejected\p233\p233_130_000.wav,0,p233,0,0.0021990517,0
p233,rejected\p233\p233_130_001.wav,0,p233,0,8.1910123e-10,0
p233,rejected\p233\p233_131_000.wav,0,p233,0,4.5832916e-05,0
p233,rejected\p233\p233_131_001.wav,0,p233,0,0.000114266884,0
p233,rejected\p233\p233_131_002.wav,0,p233,0,0.00029039744,0
p233,rejected\p233\p233_132_000.wav,0,p233,0,0.0039890297,0
p233,rejected\p233\p233_132_001.wav,0,p233,0,0.00074903166,0
p236,rejected\p236\p236_136_000.wav,0,p236,0,4.2166193e-05,0
p236,rejected\p236\p236_136_001.wav,0,p236,0,6.030736e-07,0
p236,rejected\p236\p236_137_000.wav,0,p236,0,4.0358495e-07,0
p236,rejected\p236\p236_137_001.wav,0,p236,0,2.2007335e-07,0
p236,rejected\p236\p236_139_000.wav,0,p236,0,0.0025644216,0
p236,rejected\p236\p236_140_000.wav,0,p236,0,4.4468893e-06,0
p236,rejected\p236\p236_140_001.wav,0,p236,0,3.294674e-05,0
p236,rejected\p236\p236_141_000.wav,0,p236,0,3.552185e-06,0
p236,rejected\p236\p236_141_001.wav,0,p236,0,0.00048114543,0
p236,rejected\p236\p236_142_000.wav,0,p236,0,3.1802138e-06,0
p236,rejected\p236\p236_142_001.wav,0,p236,0,6.404651e-05,0
p236,rejected\p236\p236_143_000.wav,0,p236,0,0.003792025,0
p236,rejected\p236\p236_143_001.wav,0,p236,0,0.014065796,0
p236,rejected\p236\p236_144_000.wav,0,p236,0,1.9376303e-05,0
p236,rejected\p236\p236_144_001.wav,0,p236,0,9.680972e-06,0
p236,rejected\p236\p236_145_000.wav,0,p236,0,1.8682793e-05,0
p236,rejected\p236\p236_145_001.wav,0,p236,0,0.0050591347,0
p236,rejected\p236\p236_146_000.wav,0,p236,0,0.00011228966,0
p236,rejected\p236\p236_146_001.wav,0,p236,0,0.00013347637,0
p236,rejected\p236\p236_147_000.wav,0,p236,0,0.0003588981,0
p236,rejected\p236\p236_147_001.wav,0,p236,0,1.1084611e-06,0
p236,rejected\p236\p236_148_000.wav,0,p236,0,4.5850266e-09,0
p236,rejected\p236\p236_148_001.wav,0,p236,0,8.9916546e-05,0
p236,rejected\p236\p236_148_002.wav,0,p236,0,2.665881e-07,0
p236,rejected\p236\p236_149_000.wav,0,p236,0,0.00669801,0
p236,rejected\p236\p236_151_000.wav,0,p236,0,0.00011932701,0
p236,rejected\p236\p236_152_000.wav,0,p236,0,0.00036437222,0
p236,rejected\p236\p236_152_001.wav,0,p236,0,1.1480576e-05,0
p236,rejected\p236\p236_153_000.wav,0,p236,0,0.0027309966,0
p236,rejected\p236\p236_153_001.wav,0,p236,0,0.0011289179,0
p236,rejected\p236\p236_154_000.wav,0,p236,0,0.0005270459,0
p236,rejected\p236\p236_154_001.wav,0,p236,0,9.270155e-05,0
p236,rejected\p236\p236_155_000.wav,0,p236,0,0.00023631306,0
p236,rejected\p236\p236_155_001.wav,0,p236,0,1.22407e-06,0
p236,rejected\p236\p236_156_000.wav,0,p236,0,0.0021365667,0
p236,rejected\p236\p236_157_000.wav,0,p236,0,0.0031024194,0
p236,rejected\p236\p236_158_000.wav,0,p236,0,0.00019120768,0
p236,rejected\p236\p236_159_000.wav,0,p236,0,0.0062329746,0
p236,rejected\p236\p236_161_000.wav,0,p236,0,0.0017692676,0
p236,rejected\p236\p236_161_001.wav,0,p236,0,0.004466719,0
p236,rejected\p236\p236_162_000.wav,0,p236,0,0.00080476236,0
p236,rejected\p236\p236_163_000.wav,0,p236,0,4.3132186e-06,0
p236,rejected\p236\p236_163_001.wav,0,p236,0,1.827227e-07,0
p236,rejected\p236\p236_164_000.wav,0,p236,0,0.0017336409,0
p236,rejected\p236\p236_164_001.wav,0,p236,0,4.8005506e-09,0
p239,accepted\p239\p239_411_000.wav,1,p239,1,0.99950945,1
p239,accepted\p239\p239_411_001.wav,1,p239,1,0.8487586,1
p239,accepted\p239\p239_412_000.wav,1,p239,1,0.95281214,1
p239,accepted\p239\p239_412_001.wav,1,p239,1,0.97527117,1
p239,accepted\p239\p239_413_000.wav,1,p239,1,0.98527825,1
p239,accepted\p239\p239_413_001.wav,1,p239,1,0.9965787,1
p239,accepted\p239\p239_414_000.wav,1,p239,1,0.99932915,1
p239,accepted\p239\p239_414_001.wav,1,p239,1,0.99427,1
p239,accepted\p239\p239_415_000.wav,1,p239,1,0.9591915,1
p239,accepted\p239\p239_415_001.wav,1,p239,1,0.9996827,1
p239,accepted\p239\p239_416_000.wav,1,p239,1,0.999372,1
p239,accepted\p239\p239_417_000.wav,1,p239,1,1.0,1
p239,accepted\p239\p239_418_000.wav,1,p239,1,0.9881565,1
p239,accepted\p239\p239_418_001.wav,1,p239,1,0.99997526,1
p239,accepted\p239\p239_419_000.wav,1,p239,1,0.9874132,1
p239,accepted\p239\p239_419_001.wav,1,p239,1,0.99989486,1
p239,accepted\p239\p239_420_000.wav,1,p239,1,0.999793,1
p239,accepted\p239\p239_421_000.wav,1,p239,1,0.99665093,1
p239,accepted\p239\p239_421_001.wav,1,p239,1,0.9999185,1
p239,accepted\p239\p239_422_000.wav,1,p239,1,0.9779582,1
p239,accepted\p239\p239_422_001.wav,1,p239,1,1.0,1
p239,accepted\p239\p239_423_000.wav,1,p239,1,0.9985097,1
p239,accepted\p239\p239_423_001.wav,1,p239,1,0.9850089,1
p239,accepted\p239\p239_423_002.wav,1,p239,1,0.99971855,1
p239,accepted\p239\p239_424_000.wav,1,p239,1,0.98721504,1
p239,accepted\p239\p239_424_001.wav,1,p239,1,0.9998916,1
p239,accepted\p239\p239_425_000.wav,1,p239,1,0.97252005,1
p239,accepted\p239\p239_425_001.wav,1,p239,1,0.99930155,1
p239,accepted\p239\p239_426_000.wav,1,p239,1,0.9998424,1
p239,accepted\p239\p239_427_000.wav,1,p239,1,0.999938,1
p239,accepted\p239\p239_427_001.wav,1,p239,1,0.9992331,1
p239,accepted\p239\p239_428_000.wav,1,p239,1,0.9999704,1
p239,accepted\p239\p239_428_001.wav,1,p239,1,0.99974054,1
p239,accepted\p239\p239_429_000.wav,1,p239,1,0.9990108,1
p239,accepted\p239\p239_429_001.wav,1,p239,1,0.9927123,1
p239,accepted\p239\p239_430_000.wav,1,p239,1,0.9999616,1
p239,accepted\p239\p239_431_000.wav,1,p239,1,0.96503854,1
p239,accepted\p239\p239_431_001.wav,1,p239,1,0.9928157,1
p239,accepted\p239\p239_432_000.wav,1,p239,1,0.9828595,1
p239,accepted\p239\p239_432_001.wav,1,p239,1,0.9999806,1
p239,accepted\p239\p239_433_000.wav,1,p239,1,0.99999166,1
p239,accepted\p239\p239_433_001.wav,1,p239,1,0.99924815,1
p239,accepted\p239\p239_434_000.wav,1,p239,1,0.9424842,1
p239,accepted\p239\p239_434_001.wav,1,p239,1,0.99999094,1
p239,accepted\p239\p239_435_000.wav,1,p239,1,0.9998734,1
p239,accepted\p239\p239_435_001.wav,1,p239,1,0.99998826,1
p239,accepted\p239\p239_436_000.wav,1,p239,1,0.9643915,1
p239,accepted\p239\p239_436_001.wav,1,p239,1,0.9996129,1
p239,accepted\p239\p239_437_000.wav,1,p239,1,0.99973255,1
p239,accepted\p239\p239_437_001.wav,1,p239,1,0.99994576,1
p239,accepted\p239\p239_438_000.wav,1,p239,1,0.9978485,1
p239,accepted\p239\p239_438_001.wav,1,p239,1,0.99999964,1
p239,accepted\p239\p239_439_000.wav,1,p239,1,0.9587591,1
p239,accepted\p239\p239_439_001.wav,1,p239,1,0.9999567,1
p239,accepted\p239\p239_440_000.wav,1,p239,1,0.9627276,1
p239,accepted\p239\p239_441_000.wav,1,p239,1,0.99859273,1
p239,accepted\p239\p239_441_001.wav,1,p239,1,0.99990404,1
p239,accepted\p239\p239_442_000.wav,1,p239,1,0.3282692,0
p239,accepted\p239\p239_442_001.wav,1,p239,1,0.99658674,1
p239,accepted\p239\p239_443_000.wav,1,p239,1,0.99968636,1
p239,accepted\p239\p239_444_000.wav,1,p239,1,0.99998844,1
p239,accepted\p239\p239_444_001.wav,1,p239,1,0.9998377,1
p239,accepted\p239\p239_445_000.wav,1,p239,1,0.9635363,1
p239,accepted\p239\p239_445_001.wav,1,p239,1,0.9955503,1
p239,accepted\p239\p239_446_000.wav,1,p239,1,0.9992854,1
p239,accepted\p239\p239_446_001.wav,1,p239,1,0.8000698,1
p239,accepted\p239\p239_447_000.wav,1,p239,1,0.79313254,1
p239,accepted\p239\p239_448_000.wav,1,p239,1,0.6917462,1
p239,accepted\p239\p239_448_001.wav,1,p239,1,0.9999989,1
p239,accepted\p239\p239_449_000.wav,1,p239,1,0.9982126,1
p239,accepted\p239\p239_449_001.wav,1,p239,1,0.9999982,1
p239,accepted\p239\p239_450_000.wav,1,p239,1,0.8715549,1
p239,accepted\p239\p239_450_001.wav,1,p239,1,0.9557483,1
p239,accepted\p239\p239_451_000.wav,1,p239,1,0.9999575,1
p239,accepted\p239\p239_452_000.wav,1,p239,1,0.99156785,1
p239,accepted\p239\p239_453_000.wav,1,p239,1,0.9996581,1
p239,accepted\p239\p239_454_000.wav,1,p239,1,0.029066367,0
p239,accepted\p239\p239_454_001.wav,1,p239,1,0.9846803,1
p239,accepted\p239\p239_455_000.wav,1,p239,1,0.9894731,1
p239,accepted\p239\p239_456_000.wav,1,p239,1,0.9927623,1
p239,accepted\p239\p239_457_000.wav,1,p239,1,0.99355555,1
p239,accepted\p239\p239_458_000.wav,1,p239,1,0.85976803,1
p239,accepted\p239\p239_458_001.wav,1,p239,1,0.9998639,1
p239,accepted\p239\p239_459_000.wav,1,p239,1,0.99143296,1
p239,accepted\p239\p239_459_001.wav,1,p239,1,0.96983343,1
p239,accepted\p239\p239_460_000.wav,1,p239,1,0.9998993,1
p239,accepted\p239\p239_460_001.wav,1,p239,1,0.99643534,1
p239,accepted\p239\p239_460_002.wav,1,p239,1,0.9998667,1
p239,accepted\p239\p239_461_000.wav,1,p239,1,0.23578803,0
p239,accepted\p239\p239_461_001.wav,1,p239,1,0.99868494,1
p239,accepted\p239\p239_462_000.wav,1,p239,1,0.99861866,1
p239,accepted\p239\p239_462_001.wav,1,p239,1,0.91010857,1
p239,accepted\p239\p239_463_000.wav,1,p239,1,0.6887975,1
p239,accepted\p239\p239_463_001.wav,1,p239,1,0.9999998,1
p239,accepted\p239\p239_464_000.wav,1,p239,1,0.99656934,1
p239,accepted\p239\p239_464_001.wav,1,p239,1,0.9987595,1
p239,accepted\p239\p239_464_002.wav,1,p239,1,0.99953014,1
p239,accepted\p239\p239_465_000.wav,1,p239,1,0.9393563,1
p239,accepted\p239\p239_465_001.wav,1,p239,1,0.99908155,1
p239,accepted\p239\p239_466_000.wav,1,p239,1,0.9861719,1
p239,accepted\p239\p239_466_001.wav,1,p239,1,0.4343506,0
p239,accepted\p239\p239_467_000.wav,1,p239,1,0.99904054,1
p239,accepted\p239\p239_467_001.wav,1,p239,1,0.99325067,1
p239,accepted\p239\p239_467_002.wav,1,p239,1,0.9993406,1
p239,accepted\p239\p239_468_000.wav,1,p239,1,0.9980915,1
p239,accepted\p239\p239_468_001.wav,1,p239,1,0.9999973,1
p239,accepted\p239\p239_469_000.wav,1,p239,1,0.9980957,1
p239,accepted\p239\p239_469_001.wav,1,p239,1,0.9998372,1
p239,accepted\p239\p239_470_000.wav,1,p239,1,0.89060664,1
p239,accepted\p239\p239_470_001.wav,1,p239,1,0.9999893,1
p239,accepted\p239\p239_471_000.wav,1,p239,1,0.9961431,1
p239,accepted\p239\p239_472_000.wav,1,p239,1,0.34846917,0
p239,accepted\p239\p239_472_001.wav,1,p239,1,0.18944974,0
p239,accepted\p239\p239_473_000.wav,1,p239,1,0.9837692,1
p239,accepted\p239\p239_473_001.wav,1,p239,1,0.82075775,1
p239,accepted\p239\p239_474_000.wav,1,p239,1,0.9985886,1
p239,accepted\p239\p239_474_001.wav,1,p239,1,0.9943503,1
p239,accepted\p239\p239_474_002.wav,1,p239,1,0.8824337,1
p239,accepted\p239\p239_475_000.wav,1,p239,1,0.4667105,0
p239,accepted\p239\p239_476_000.wav,1,p239,1,0.99661684,1
p239,accepted\p239\p239_476_001.wav,1,p239,1,0.99761844,1
p239,accepted\p239\p239_477_000.wav,1,p239,1,0.9910131,1
p239,accepted\p239\p239_477_001.wav,1,p239,1,0.9917379,1
p239,accepted\p239\p239_478_000.wav,1,p239,1,0.72256804,1
p239,accepted\p239\p239_478_001.wav,1,p239,1,0.9999764,1
p239,accepted\p239\p239_479_000.wav,1,p239,1,0.9967099,1
p239,accepted\p239\p239_479_001.wav,1,p239,1,0.9999777,1
p239,accepted\p239\p239_480_000.wav,1,p239,1,0.99983406,1
p239,accepted\p239\p239_480_001.wav,1,p239,1,0.9998574,1
p239,accepted\p239\p239_481_000.wav,1,p239,1,0.7154987,1
p239,accepted\p239\p239_481_001.wav,1,p239,1,0.9957235,1
p239,accepted\p239\p239_482_000.wav,1,p239,1,0.99352187,1
p239,accepted\p239\p239_482_001.wav,1,p239,1,0.9482677,1
p239,accepted\p239\p239_483_000.wav,1,p239,1,0.9936177,1
p239,accepted\p239\p239_483_001.wav,1,p239,1,0.9925094,1
p243,accepted\p243\p243_311_000.wav,1,p243,1,0.82873815,1
p243,accepted\p243\p243_311_001.wav,1,p243,1,0.9998628,1
p243,accepted\p243\p243_312_000.wav,1,p243,1,0.8405763,1
p243,accepted\p243\p243_312_001.wav,1,p243,1,0.9999909,1
p243,accepted\p243\p243_313_000.wav,1,p243,1,0.99999785,1
p243,accepted\p243\p243_313_001.wav,1,p243,1,0.99625206,1
p243,accepted\p243\p243_314_000.wav,1,p243,1,0.99924546,1
p243,accepted\p243\p243_314_001.wav,1,p243,1,0.9999989,1
p243,accepted\p243\p243_315_000.wav,1,p243,1,0.9280794,1
p243,accepted\p243\p243_315_001.wav,1,p243,1,0.9999929,1
p243,accepted\p243\p243_316_000.wav,1,p243,1,0.98917884,1
p243,accepted\p243\p243_316_001.wav,1,p243,1,0.84783626,1
p243,accepted\p243\p243_318_000.wav,1,p243,1,0.9859642,1
p243,accepted\p243\p243_318_001.wav,1,p243,1,0.99999994,1
p243,accepted\p243\p243_319_000.wav,1,p243,1,0.99765104,1
p243,accepted\p243\p243_319_001.wav,1,p243,1,0.984723,1
p243,accepted\p243\p243_319_002.wav,1,p243,1,0.9999994,1
p243,accepted\p243\p243_320_000.wav,1,p243,1,0.9999945,1
p243,accepted\p243\p243_320_001.wav,1,p243,1,1.0,1
p243,accepted\p243\p243_320_002.wav,1,p243,1,0.9988132,1
p243,accepted\p243\p243_321_000.wav,1,p243,1,0.9912993,1
p243,accepted\p243\p243_321_001.wav,1,p243,1,0.99827254,1
p243,accepted\p243\p243_321_002.wav,1,p243,1,0.9999998,1
p243,accepted\p243\p243_322_000.wav,1,p243,1,0.99923277,1
p243,accepted\p243\p243_322_001.wav,1,p243,1,0.9870175,1
p243,accepted\p243\p243_323_000.wav,1,p243,1,0.9762558,1
p243,accepted\p243\p243_323_001.wav,1,p243,1,0.99999875,1
p243,accepted\p243\p243_324_000.wav,1,p243,1,0.80188465,1
p243,accepted\p243\p243_324_001.wav,1,p243,1,0.99996597,1
p243,accepted\p243\p243_324_002.wav,1,p243,1,0.88852084,1
p243,accepted\p243\p243_325_000.wav,1,p243,1,0.99976206,1
p243,accepted\p243\p243_325_001.wav,1,p243,1,0.99998415,1
p243,accepted\p243\p243_325_002.wav,1,p243,1,0.9631958,1
p243,accepted\p243\p243_326_000.wav,1,p243,1,0.9999909,1
p243,accepted\p243\p243_326_001.wav,1,p243,1,0.9097245,1
p243,accepted\p243\p243_328_000.wav,1,p243,1,0.99960494,1
p243,accepted\p243\p243_328_001.wav,1,p243,1,0.9999371,1
p243,accepted\p243\p243_329_000.wav,1,p243,1,0.99989516,1
p243,accepted\p243\p243_329_001.wav,1,p243,1,0.99769753,1
p243,accepted\p243\p243_330_000.wav,1,p243,1,0.99367565,1
p243,accepted\p243\p243_330_001.wav,1,p243,1,0.99645334,1
p243,accepted\p243\p243_330_002.wav,1,p243,1,0.9999925,1
p243,accepted\p243\p243_331_000.wav,1,p243,1,0.3005183,0
p243,accepted\p243\p243_331_001.wav,1,p243,1,0.99995464,1
p243,accepted\p243\p243_331_002.wav,1,p243,1,0.99995995,1
p243,accepted\p243\p243_332_000.wav,1,p243,1,0.7148346,1
p243,accepted\p243\p243_332_001.wav,1,p243,1,0.9832549,1
p243,accepted\p243\p243_332_002.wav,1,p243,1,1.0,1
p243,accepted\p243\p243_333_000.wav,1,p243,1,0.9963936,1
p243,accepted\p243\p243_333_001.wav,1,p243,1,0.9863536,1
p243,accepted\p243\p243_333_002.wav,1,p243,1,0.9999997,1
p243,accepted\p243\p243_334_000.wav,1,p243,1,0.9328092,1
p243,accepted\p243\p243_334_001.wav,1,p243,1,0.8972671,1
p243,accepted\p243\p243_334_002.wav,1,p243,1,0.99910253,1
p243,accepted\p243\p243_334_003.wav,1,p243,1,0.9999788,1
p243,accepted\p243\p243_335_000.wav,1,p243,1,0.9318992,1
p243,accepted\p243\p243_335_001.wav,1,p243,1,0.9999998,1
p243,accepted\p243\p243_335_002.wav,1,p243,1,0.9993553,1
p243,accepted\p243\p243_336_000.wav,1,p243,1,0.9999309,1
p243,accepted\p243\p243_336_001.wav,1,p243,1,0.9996372,1
p243,accepted\p243\p243_337_000.wav,1,p243,1,0.9975729,1
p243,accepted\p243\p243_337_001.wav,1,p243,1,0.99996036,1
p243,accepted\p243\p243_338_000.wav,1,p243,1,0.9876306,1
p243,accepted\p243\p243_339_000.wav,1,p243,1,0.99999815,1
p243,accepted\p243\p243_340_000.wav,1,p243,1,0.9630686,1
p243,accepted\p243\p243_341_000.wav,1,p243,1,0.91414726,1
p243,accepted\p243\p243_341_001.wav,1,p243,1,0.99998415,1
p243,accepted\p243\p243_342_000.wav,1,p243,1,0.9983788,1
p243,accepted\p243\p243_342_001.wav,1,p243,1,0.99999976,1
p243,accepted\p243\p243_343_000.wav,1,p243,1,0.9818858,1
p243,accepted\p243\p243_343_001.wav,1,p243,1,0.99999994,1
p243,accepted\p243\p243_344_000.wav,1,p243,1,0.9518532,1
p243,accepted\p243\p243_344_001.wav,1,p243,1,0.9999964,1
p243,accepted\p243\p243_344_002.wav,1,p243,1,0.99537265,1
p243,accepted\p243\p243_345_000.wav,1,p243,1,0.9999679,1
