speaker_id,path,label,speaker,true_label,pred_prob,pred_label
p243,accepted\p243\p243_345_001.wav,1,p243,1,1.0,1
p243,accepted\p243\p243_345_002.wav,1,p243,1,1.0,1
p243,accepted\p243\p243_346_000.wav,1,p243,1,0.9999216,1
p243,accepted\p243\p243_346_001.wav,1,p243,1,0.9999974,1
p243,accepted\p243\p243_347_000.wav,1,p243,1,0.99967605,1
p243,accepted\p243\p243_347_001.wav,1,p243,1,0.9463018,1
p243,accepted\p243\p243_347_002.wav,1,p243,1,0.9999999,1
p243,accepted\p243\p243_348_000.wav,1,p243,1,0.99996495,1
p243,accepted\p243\p243_348_001.wav,1,p243,1,0.99999154,1
p243,accepted\p243\p243_349_000.wav,1,p243,1,0.94605345,1
p243,accepted\p243\p243_349_001.wav,1,p243,1,0.9999529,1
p243,accepted\p243\p243_349_002.wav,1,p243,1,0.9994021,1
p243,accepted\p243\p243_350_000.wav,1,p243,1,0.99939746,1
p243,accepted\p243\p243_350_001.wav,1,p243,1,0.99984264,1
p243,accepted\p243\p243_352_000.wav,1,p243,1,0.9999876,1
p243,accepted\p243\p243_352_001.wav,1,p243,1,0.99999994,1
p243,accepted\p243\p243_353_000.wav,1,p243,1,0.99991596,1
p243,accepted\p243\p243_353_001.wav,1,p243,1,0.99999404,1
p243,accepted\p243\p243_353_002.wav,1,p243,1,0.9998383,1
p243,accepted\p243\p243_353_003.wav,1,p243,1,0.99998754,1
p243,accepted\p243\p243_354_000.wav,1,p243,1,0.9998756,1
p243,accepted\p243\p243_354_001.wav,1,p243,1,0.9956231,1
p243,accepted\p243\p243_355_000.wav,1,p243,1,0.6432812,1
p243,accepted\p243\p243_355_001.wav,1,p243,1,0.9999959,1
p243,accepted\p243\p243_355_002.wav,1,p243,1,0.9866285,1
p243,accepted\p243\p243_356_000.wav,1,p243,1,0.9983146,1
p243,accepted\p243\p243_356_001.wav,1,p243,1,0.9999996,1
p243,accepted\p243\p243_356_002.wav,1,p243,1,0.99955505,1
p243,accepted\p243\p243_357_000.wav,1,p243,1,0.99864674,1
p243,accepted\p243\p243_357_001.wav,1,p243,1,0.97997916,1
p243,accepted\p243\p243_358_000.wav,1,p243,1,0.974027,1
p243,accepted\p243\p243_358_001.wav,1,p243,1,1.0,1
p243,accepted\p243\p243_359_000.wav,1,p243,1,0.9547775,1
p243,accepted\p243\p243_359_001.wav,1,p243,1,0.99999976,1
p243,accepted\p243\p243_359_002.wav,1,p243,1,0.9997148,1
p243,accepted\p243\p243_360_000.wav,1,p243,1,0.7084789,1
p243,accepted\p243\p243_360_001.wav,1,p243,1,0.8618113,1
p243,accepted\p243\p243_361_000.wav,1,p243,1,0.9651184,1
p243,accepted\p243\p243_361_001.wav,1,p243,1,0.9923817,1
p243,accepted\p243\p243_362_000.wav,1,p243,1,0.99998236,1
p243,accepted\p243\p243_362_001.wav,1,p243,1,0.9999986,1
p243,accepted\p243\p243_363_000.wav,1,p243,1,0.99867845,1
p243,accepted\p243\p243_363_001.wav,1,p243,1,0.98834455,1
p243,accepted\p243\p243_364_000.wav,1,p243,1,0.99999964,1
p243,accepted\p243\p243_364_001.wav,1,p243,1,0.9998777,1
p243,accepted\p243\p243_365_000.wav,1,p243,1,0.99996257,1
p243,accepted\p243\p243_365_001.wav,1,p243,1,0.99999756,1
p243,accepted\p243\p243_365_002.wav,1,p243,1,0.9999962,1
p243,accepted\p243\p243_366_000.wav,1,p243,1,0.99904776,1
p243,accepted\p243\p243_366_001.wav,1,p243,1,0.99935323,1
p243,accepted\p243\p243_367_000.wav,1,p243,1,0.99997765,1
p243,accepted\p243\p243_367_001.wav,1,p243,1,0.7007132,1
p243,accepted\p243\p243_367_002.wav,1,p243,1,0.9999994,1
p243,accepted\p243\p243_368_000.wav,1,p243,1,0.9921309,1
p243,accepted\p243\p243_368_001.wav,1,p243,1,0.9999874,1
p243,accepted\p243\p243_369_000.wav,1,p243,1,0.99974227,1
p243,accepted\p243\p243_369_001.wav,1,p243,1,0.99998057,1
p243,accepted\p243\p243_369_002.wav,1,p243,1,0.9998162,1
p243,accepted\p243\p243_370_000.wav,1,p243,1,0.99307513,1
p243,accepted\p243\p243_370_001.wav,1,p243,1,0.91005224,1
p244,rejected\p244\p244_123_000.wav,0,p244,0,4.635145e-06,0
p244,rejected\p244\p244_123_001.wav,0,p244,0,9.630038e-05,0
p244,rejected\p244\p244_123_002.wav,0,p244,0,0.005071306,0
p244,rejected\p244\p244_126_000.wav,0,p244,0,2.8114699e-05,0
p244,rejected\p244\p244_126_001.wav,0,p244,0,0.003194611,0
p244,rejected\p244\p244_127_000.wav,0,p244,0,5.954061e-07,0
p244,rejected\p244\p244_127_001.wav,0,p244,0,3.335503e-06,0
p244,rejected\p244\p244_128_000.wav,0,p244,0,0.00079877255,0
p244,rejected\p244\p244_128_001.wav,0,p244,0,5.8488813e-06,0
p244,rejected\p244\p244_130_000.wav,0,p244,0,0.19934893,0
p244,rejected\p244\p244_130_001.wav,0,p244,0,0.00020225145,0
p244,rejected\p244\p244_130_002.wav,0,p244,0,5.0219525e-05,0
p244,rejected\p244\p244_131_000.wav,0,p244,0,3.8774313e-05,0
p244,rejected\p244\p244_131_001.wav,0,p244,0,0.000103615916,0
p244,rejected\p244\p244_131_002.wav,0,p244,0,0.00010926772,0
p244,rejected\p244\p244_132_000.wav,0,p244,0,9.5739466e-05,0
p244,rejected\p244\p244_133_000.wav,0,p244,0,0.001210419,0
p244,rejected\p244\p244_134_000.wav,0,p244,0,1.6332613e-05,0
p244,rejected\p244\p244_134_001.wav,0,p244,0,7.328307e-05,0
p244,rejected\p244\p244_135_000.wav,0,p244,0,0.011667898,0
p244,rejected\p244\p244_136_000.wav,0,p244,0,0.008872914,0
p244,rejected\p244\p244_136_001.wav,0,p244,0,1.45908e-06,0
p244,rejected\p244\p244_137_000.wav,0,p244,0,0.0040113814,0
p244,rejected\p244\p244_138_000.wav,0,p244,0,2.0953414e-07,0
p244,rejected\p244\p244_139_000.wav,0,p244,0,6.94769e-05,0
p244,rejected\p244\p244_140_000.wav,0,p244,0,0.00086537097,0
p244,rejected\p244\p244_141_000.wav,0,p244,0,8.2598795e-05,0
p244,rejected\p244\p244_141_001.wav,0,p244,0,9.4664e-07,0
p244,rejected\p244\p244_142_000.wav,0,p244,0,0.0042135883,0
p244,rejected\p244\p244_143_000.wav,0,p244,0,6.577514e-05,0
p244,rejected\p244\p244_143_001.wav,0,p244,0,2.6154507e-06,0
p244,rejected\p244\p244_143_002.wav,0,p244,0,0.0005256808,0
p244,rejected\p244\p244_144_000.wav,0,p244,0,0.00014700572,0
p244,rejected\p244\p244_145_000.wav,0,p244,0,1.530404e-05,0
p244,rejected\p244\p244_146_000.wav,0,p244,0,0.0075423,0
p244,rejected\p244\p244_146_001.wav,0,p244,0,0.000102348145,0
p244,rejected\p244\p244_146_002.wav,0,p244,0,0.0015863548,0
p244,rejected\p244\p244_147_000.wav,0,p244,0,0.0014049823,0
p244,rejected\p244\p244_147_001.wav,0,p244,0,0.0006106267,0
p244,rejected\p244\p244_147_002.wav,0,p244,0,0.008403463,0
p244,rejected\p244\p244_148_000.wav,0,p244,0,0.00012982727,0
p244,rejected\p244\p244_148_001.wav,0,p244,0,0.00031046517,0
p244,rejected\p244\p244_149_000.wav,0,p244,0,0.013862389,0
p244,rejected\p244\p244_149_001.wav,0,p244,0,1.907013e-08,0
p244,rejected\p244\p244_150_000.wav,0,p244,0,9.069155e-05,0
p250,rejected\p250\p250_138_000.wav,0,p250,0,0.01945402,0
p250,rejected\p250\p250_138_001.wav,0,p250,0,0.008181698,0
p250,rejected\p250\p250_140_000.wav,0,p250,0,0.25553575,0
p250,rejected\p250\p250_140_001.wav,0,p250,0,4.0627576e-05,0
p250,rejected\p250\p250_141_000.wav,0,p250,0,0.0025346112,0
p250,rejected\p250\p250_141_001.wav,0,p250,0,0.012638978,0
p250,rejected\p250\p250_142_000.wav,0,p250,0,0.019412875,0
p250,rejected\p250\p250_143_000.wav,0,p250,0,0.000120878234,0
p250,rejected\p250\p250_144_000.wav,0,p250,0,0.12290614,0
p250,rejected\p250\p250_146_000.wav,0,p250,0,0.00078952586,0
p250,rejected\p250\p250_147_000.wav,0,p250,0,0.00012816966,0
p250,rejected\p250\p250_148_000.wav,0,p250,0,0.032059405,0
p250,rejected\p250\p250_149_000.wav,0,p250,0,0.0026618266,0
p250,rejected\p250\p250_149_001.wav,0,p250,0,0.00011474633,0
p250,rejected\p250\p250_150_000.wav,0,p250,0,0.008551625,0
p250,rejected\p250\p250_151_000.wav,0,p250,0,0.0069050114,0
p250,rejected\p250\p250_152_000.wav,0,p250,0,0.0032578504,0
p250,rejected\p250\p250_153_000.wav,0,p250,0,0.0053017368,0
p250,rejected\p250\p250_154_000.wav,0,p250,0,9.245204e-06,0
p250,rejected\p250\p250_155_000.wav,0,p250,0,0.07000689,0
p250,rejected\p250\p250_156_000.wav,0,p250,0,0.057635453,0
p250,rejected\p250\p250_157_000.wav,0,p250,0,0.05350512,0
p250,rejected\p250\p250_158_000.wav,0,p250,0,0.00019886164,0
p250,rejected\p250\p250_159_000.wav,0,p250,0,0.0044648214,0
p250,rejected\p250\p250_159_001.wav,0,p250,0,0.06216728,0
p250,rejected\p250\p250_160_000.wav,0,p250,0,0.009072634,0
p250,rejected\p250\p250_161_000.wav,0,p250,0,0.085096344,0
p250,rejected\p250\p250_162_000.wav,0,p250,0,0.036174938,0
p250,rejected\p250\p250_163_000.wav,0,p250,0,0.015546019,0
p250,rejected\p250\p250_164_000.wav,0,p250,0,0.033649176,0
p250,rejected\p250\p250_164_001.wav,0,p250,0,0.0032063713,0
p250,rejected\p250\p250_165_000.wav,0,p250,0,0.00034654237,0
p250,rejected\p250\p250_166_000.wav,0,p250,0,0.00084654265,0
p250,rejected\p250\p250_167_000.wav,0,p250,0,2.9259203e-05,0
p250,rejected\p250\p250_168_000.wav,0,p250,0,0.00091378315,0
p250,rejected\p250\p250_169_000.wav,0,p250,0,0.0026656322,0
p250,rejected\p250\p250_170_000.wav,0,p250,0,0.0026940412,0
p250,rejected\p250\p250_170_001.wav,0,p250,0,0.0022961511,0
p250,rejected\p250\p250_171_000.wav,0,p250,0,0.7363366,1
p250,rejected\p250\p250_172_000.wav,0,p250,0,3.8245034e-06,0
p250,rejected\p250\p250_172_001.wav,0,p250,0,4.545961e-05,0
p250,rejected\p250\p250_172_002.wav,0,p250,0,8.030321e-05,0
p250,rejected\p250\p250_173_000.wav,0,p250,0,0.034871574,0
p250,rejected\p250\p250_173_001.wav,0,p250,0,0.00029341452,0
p250,rejected\p250\p250_173_002.wav,0,p250,0,0.00038401264,0
p254,rejected\p254\p254_123_000.wav,0,p254,0,3.4421998e-15,0
p254,rejected\p254\p254_123_001.wav,0,p254,0,9.829384e-25,0
p254,rejected\p254\p254_123_002.wav,0,p254,0,2.4594218e-13,0
p254,rejected\p254\p254_124_000.wav,0,p254,0,0.3216414,0
p254,rejected\p254\p254_124_001.wav,0,p254,0,1.9928622e-05,0
p254,rejected\p254\p254_124_002.wav,0,p254,0,5.7977415e-24,0
p254,rejected\p254\p254_124_003.wav,0,p254,0,9.235067e-10,0
p254,rejected\p254\p254_125_000.wav,0,p254,0,1.8668411e-09,0
p254,rejected\p254\p254_125_001.wav,0,p254,0,6.28721e-13,0
p254,rejected\p254\p254_127_000.wav,0,p254,0,4.1849124e-12,0
p254,rejected\p254\p254_128_000.wav,0,p254,0,0.00010846361,0
p254,rejected\p254\p254_128_001.wav,0,p254,0,7.2934155e-13,0
p254,rejected\p254\p254_128_002.wav,0,p254,0,0.4223803,0
p254,rejected\p254\p254_129_000.wav,0,p254,0,0.0054019764,0
p254,rejected\p254\p254_129_001.wav,0,p254,0,6.404882e-13,0
p254,rejected\p254\p254_130_000.wav,0,p254,0,3.2942453e-06,0
p254,rejected\p254\p254_130_001.wav,0,p254,0,7.549698e-22,0
p254,rejected\p254\p254_130_002.wav,0,p254,0,4.7782166e-16,0
p254,rejected\p254\p254_131_000.wav,0,p254,0,8.2622755e-19,0
p254,rejected\p254\p254_132_000.wav,0,p254,0,4.2429463e-07,0
p254,rejected\p254\p254_133_000.wav,0,p254,0,1.5251076e-06,0
p254,rejected\p254\p254_133_001.wav,0,p254,0,1.352464e-18,0
p254,rejected\p254\p254_134_000.wav,0,p254,0,8.944001e-11,0
p254,rejected\p254\p254_135_000.wav,0,p254,0,1.2928743e-06,0
p254,rejected\p254\p254_135_001.wav,0,p254,0,3.988553e-19,0
p254,rejected\p254\p254_136_000.wav,0,p254,0,4.2246717e-14,0
p254,rejected\p254\p254_136_001.wav,0,p254,0,9.1873446e-15,0
p254,rejected\p254\p254_137_000.wav,0,p254,0,5.011827e-09,0
p254,rejected\p254\p254_137_001.wav,0,p254,0,1.9721472e-15,0
p254,rejected\p254\p254_139_000.wav,0,p254,0,3.0247773e-09,0
p254,rejected\p254\p254_139_001.wav,0,p254,0,9.248976e-25,0
p254,rejected\p254\p254_139_002.wav,0,p254,0,1.541258e-21,0
p254,rejected\p254\p254_141_000.wav,0,p254,0,7.912268e-08,0
p254,rejected\p254\p254_141_001.wav,0,p254,0,1.28802245e-17,0
p254,rejected\p254\p254_143_000.wav,0,p254,0,2.1584632e-14,0
p254,rejected\p254\p254_143_001.wav,0,p254,0,3.167042e-06,0
p254,rejected\p254\p254_144_000.wav,0,p254,0,4.6966747e-10,0
p254,rejected\p254\p254_145_000.wav,0,p254,0,4.3654702e-12,0
p254,rejected\p254\p254_145_001.wav,0,p254,0,8.883713e-11,0
p254,rejected\p254\p254_145_002.wav,0,p254,0,2.7361642e-16,0
p254,rejected\p254\p254_146_000.wav,0,p254,0,1.4991236e-11,0
p254,rejected\p254\p254_147_000.wav,0,p254,0,6.719285e-11,0
p254,rejected\p254\p254_148_000.wav,0,p254,0,6.359582e-18,0
p254,rejected\p254\p254_149_000.wav,0,p254,0,3.9773217e-13,0
p254,rejected\p254\p254_149_001.wav,0,p254,0,2.1109098e-17,0
p256,rejected\p256\p256_094_000.wav,0,p256,0,0.11525738,0
p256,rejected\p256\p256_094_001.wav,0,p256,0,9.968133e-10,0
p256,rejected\p256\p256_094_002.wav,0,p256,0,9.0235795e-14,0
p256,rejected\p256\p256_095_000.wav,0,p256,0,4.270702e-08,0
p256,rejected\p256\p256_095_001.wav,0,p256,0,6.687219e-11,0
p256,rejected\p256\p256_096_000.wav,0,p256,0,0.028240673,0
p256,rejected\p256\p256_096_001.wav,0,p256,0,6.12863e-05,0
p256,rejected\p256\p256_096_002.wav,0,p256,0,1.6414937e-09,0
p256,rejected\p256\p256_097_000.wav,0,p256,0,4.533038e-07,0
p256,rejected\p256\p256_097_001.wav,0,p256,0,0.0006035382,0
p256,rejected\p256\p256_099_000.wav,0,p256,0,2.6738051e-05,0
p256,rejected\p256\p256_100_000.wav,0,p256,0,4.1170066e-12,0
p256,rejected\p256\p256_101_000.wav,0,p256,0,4.2878463e-07,0
p256,rejected\p256\p256_101_001.wav,0,p256,0,6.557148e-08,0
p256,rejected\p256\p256_102_000.wav,0,p256,0,1.5801234e-14,0
p256,rejected\p256\p256_103_000.wav,0,p256,0,0.012959846,0
p256,rejected\p256\p256_103_001.wav,0,p256,0,1.16602535e-11,0
p256,rejected\p256\p256_103_002.wav,0,p256,0,1.2599621e-10,0
p256,rejected\p256\p256_104_000.wav,0,p256,0,0.00424168,0
p256,rejected\p256\p256_104_001.wav,0,p256,0,2.6322258e-13,0
p256,rejected\p256\p256_105_000.wav,0,p256,0,2.3638153e-12,0
p256,rejected\p256\p256_105_001.wav,0,p256,0,3.848292e-08,0
p256,rejected\p256\p256_105_002.wav,0,p256,0,1.5879478e-11,0
p256,rejected\p256\p256_106_000.wav,0,p256,0,0.7579955,1
p256,rejected\p256\p256_106_001.wav,0,p256,0,0.5155264,1
p256,rejected\p256\p256_107_000.wav,0,p256,0,0.003456802,0
p256,rejected\p256\p256_108_000.wav,0,p256,0,6.313677e-05,0
p256,rejected\p256\p256_108_001.wav,0,p256,0,8.286194e-13,0
p256,rejected\p256\p256_109_000.wav,0,p256,0,0.08697525,0
p256,rejected\p256\p256_109_001.wav,0,p256,0,0.009998517,0
p256,rejected\p256\p256_109_002.wav,0,p256,0,3.7978978e-08,0
p256,rejected\p256\p256_110_000.wav,0,p256,0,1.8884524e-11,0
p256,rejected\p256\p256_110_001.wav,0,p256,0,8.126432e-14,0
p256,rejected\p256\p256_111_000.wav,0,p256,0,0.32771125,0
p256,rejected\p256\p256_111_001.wav,0,p256,0,9.232063e-16,0
p256,rejected\p256\p256_112_000.wav,0,p256,0,3.7598597e-06,0
p256,rejected\p256\p256_112_001.wav,0,p256,0,1.1909138e-07,0
p256,rejected\p256\p256_113_000.wav,0,p256,0,0.0010558522,0
p256,rejected\p256\p256_113_001.wav,0,p256,0,3.0404042e-05,0
p256,rejected\p256\p256_114_000.wav,0,p256,0,0.0052571385,0
p256,rejected\p256\p256_115_000.wav,0,p256,0,2.427011e-05,0
p256,rejected\p256\p256_115_001.wav,0,p256,0,1.6275883e-10,0
p256,rejected\p256\p256_116_000.wav,0,p256,0,0.004407076,0
p256,rejected\p256\p256_116_001.wav,0,p256,0,1.704591e-06,0
p256,rejected\p256\p256_117_000.wav,0,p256,0,3.6128272e-06,0
p257,rejected\p257\p257_149_000.wav,0,p257,0,0.0048602414,0
p257,rejected\p257\p257_149_001.wav,0,p257,0,1.875286e-06,0
p257,rejected\p257\p257_150_000.wav,0,p257,0,4.1888692e-05,0
p257,rejected\p257\p257_151_000.wav,0,p257,0,4.3324445e-07,0
p257,rejected\p257\p257_152_000.wav,0,p257,0,4.4016004e-05,0
p257,rejected\p257\p257_153_000.wav,0,p257,0,6.6756006e-06,0
p257,rejected\p257\p257_154_000.wav,0,p257,0,0.00028354253,0
p257,rejected\p257\p257_154_001.wav,0,p257,0,2.2053182e-09,0
p257,rejected\p257\p257_155_000.wav,0,p257,0,3.739324e-05,0
p257,rejected\p257\p257_156_000.wav,0,p257,0,0.0003439976,0
p257,rejected\p257\p257_157_000.wav,0,p257,0,3.346744e-05,0
p257,rejected\p257\p257_157_001.wav,0,p257,0,5.8844535e-08,0
p257,rejected\p257\p257_158_000.wav,0,p257,0,0.0018536515,0
p257,rejected\p257\p257_159_000.wav,0,p257,0,0.0007530995,0
p257,rejected\p257\p257_160_000.wav,0,p257,0,7.58797e-07,0
p257,rejected\p257\p257_160_001.wav,0,p257,0,3.3150667e-07,0
p257,rejected\p257\p257_161_000.wav,0,p257,0,8.3027284e-05,0
p257,rejected\p257\p257_162_000.wav,0,p257,0,5.7835518e-05,0
p257,rejected\p257\p257_162_001.wav,0,p257,0,6.2013186e-08,0
p257,rejected\p257\p257_163_000.wav,0,p257,0,2.4178637e-06,0
p257,rejected\p257\p257_164_000.wav,0,p257,0,5.345051e-07,0
p257,rejected\p257\p257_164_001.wav,0,p257,0,1.8866393e-07,0
p257,rejected\p257\p257_165_000.wav,0,p257,0,0.0008877571,0
p257,rejected\p257\p257_166_000.wav,0,p257,0,4.2494214e-08,0
p257,rejected\p257\p257_167_000.wav,0,p257,0,1.3459282e-07,0
p257,rejected\p257\p257_167_001.wav,0,p257,0,2.0632238e-05,0
p257,rejected\p257\p257_168_000.wav,0,p257,0,7.271684e-05,0
p257,rejected\p257\p257_168_001.wav,0,p257,0,1.1934073e-09,0
p257,rejected\p257\p257_169_000.wav,0,p257,0,0.00015516055,0
p257,rejected\p257\p257_169_001.wav,0,p257,0,5.727619e-07,0
p257,rejected\p257\p257_170_000.wav,0,p257,0,0.00069456594,0
p257,rejected\p257\p257_171_000.wav,0,p257,0,0.00020604,0
p257,rejected\p257\p257_172_000.wav,0,p257,0,4.475773e-06,0
p257,rejected\p257\p257_173_000.wav,0,p257,0,4.152354e-05,0
p257,rejected\p257\p257_174_000.wav,0,p257,0,3.0013403e-05,0
p257,rejected\p257\p257_175_000.wav,0,p257,0,0.0019114246,0
p257,rejected\p257\p257_175_001.wav,0,p257,0,0.006072545,0
p257,rejected\p257\p257_176_000.wav,0,p257,0,1.5965477e-05,0
p257,rejected\p257\p257_177_000.wav,0,p257,0,0.0006108735,0
p257,rejected\p257\p257_177_001.wav,0,p257,0,3.3248334e-08,0
p257,rejected\p257\p257_178_000.wav,0,p257,0,4.3383985e-05,0
p257,rejected\p257\p257_178_001.wav,0,p257,0,5.477182e-07,0
p257,rejected\p257\p257_179_000.wav,0,p257,0,3.1307006e-06,0
p257,rejected\p257\p257_180_000.wav,0,p257,0,0.002170371,0
p257,rejected\p257\p257_181_000.wav,0,p257,0,0.00011799355,0
p258,rejected\p258\p258_123_000.wav,0,p258,0,0.031875283,0
p258,rejected\p258\p258_124_000.wav,0,p258,0,0.26771715,0
p258,rejected\p258\p258_124_001.wav,0,p258,0,0.03713716,0
p258,rejected\p258\p258_125_000.wav,0,p258,0,0.14873035,0
p258,rejected\p258\p258_125_001.wav,0,p258,0,0.0021827277,0
p258,rejected\p258\p258_126_000.wav,0,p258,0,0.03283921,0
p258,rejected\p258\p258_126_001.wav,0,p258,0,0.00088471675,0
p258,rejected\p258\p258_127_000.wav,0,p258,0,0.017384473,0
p258,rejected\p258\p258_127_001.wav,0,p258,0,0.00198369,0
p258,rejected\p258\p258_127_002.wav,0,p258,0,0.023370832,0
p258,rejected\p258\p258_128_000.wav,0,p258,0,0.17156617,0
p258,rejected\p258\p258_128_001.wav,0,p258,0,0.015476901,0
p258,rejected\p258\p258_129_000.wav,0,p258,0,0.117004395,0
p258,rejected\p258\p258_129_001.wav,0,p258,0,0.0005587605,0
p258,rejected\p258\p258_130_000.wav,0,p258,0,0.26150203,0
p258,rejected\p258\p258_131_000.wav,0,p258,0,0.021357086,0
p258,rejected\p258\p258_131_001.wav,0,p258,0,0.0027371175,0
p258,rejected\p258\p258_132_000.wav,0,p258,0,0.019167358,0
p258,rejected\p258\p258_132_001.wav,0,p258,0,0.11920774,0
p258,rejected\p258\p258_133_000.wav,0,p258,0,0.13622117,0
p258,rejected\p258\p258_133_001.wav,0,p258,0,0.014376093,0
p258,rejected\p258\p258_133_002.wav,0,p258,0,0.013038271,0
p258,rejected\p258\p258_134_000.wav,0,p258,0,0.025716916,0
p258,rejected\p258\p258_135_000.wav,0,p258,0,0.3467943,0
p258,rejected\p258\p258_135_001.wav,0,p258,0,0.0064177653,0
p258,rejected\p258\p258_136_000.wav,0,p258,0,0.011373473,0
p258,rejected\p258\p258_136_001.wav,0,p258,0,0.16177163,0
p258,rejected\p258\p258_137_000.wav,0,p258,0,0.0058304844,0
p258,rejected\p258\p258_137_001.wav,0,p258,0,0.08485672,0
p258,rejected\p258\p258_137_002.wav,0,p258,0,0.88436854,1
p258,rejected\p258\p258_138_000.wav,0,p258,0,0.05294477,0
p258,rejected\p258\p258_138_001.wav,0,p258,0,0.18528055,0
p258,rejected\p258\p258_138_002.wav,0,p258,0,0.018317765,0
p258,rejected\p258\p258_139_000.wav,0,p258,0,0.22549361,0
p258,rejected\p258\p258_141_000.wav,0,p258,0,0.24456275,0
p258,rejected\p258\p258_141_001.wav,0,p258,0,0.032768168,0
p258,rejected\p258\p258_141_002.wav,0,p258,0,0.020828879,0
p258,rejected\p258\p258_142_000.wav,0,p258,0,0.1727416,0
p258,rejected\p258\p258_142_001.wav,0,p258,0,0.06830619,0
p258,rejected\p258\p258_143_000.wav,0,p258,0,0.04647696,0
p258,rejected\p258\p258_144_000.wav,0,p258,0,0.14867342,0
p258,rejected\p258\p258_144_001.wav,0,p258,0,0.06457757,0
p258,rejected\p258\p258_145_000.wav,0,p258,0,0.9720751,1
p258,rejected\p258\p258_145_001.wav,0,p258,0,0.022172865,0
p258,rejected\p258\p258_146_000.wav,0,p258,0,0.27849722,0
