speaker_id,path,label,speaker,true_label,pred_prob,pred_label
p259,accepted\p259\p259_377_000.wav,1,p259,1,0.98877347,1
p259,accepted\p259\p259_377_001.wav,1,p259,1,0.99997735,1
p259,accepted\p259\p259_378_000.wav,1,p259,1,0.99961984,1
p259,accepted\p259\p259_378_001.wav,1,p259,1,0.9960782,1
p259,accepted\p259\p259_378_002.wav,1,p259,1,0.034934916,0
p259,accepted\p259\p259_379_000.wav,1,p259,1,0.95375645,1
p259,accepted\p259\p259_379_001.wav,1,p259,1,0.9978377,1
p259,accepted\p259\p259_379_002.wav,1,p259,1,0.08352852,0
p259,accepted\p259\p259_380_000.wav,1,p259,1,0.999365,1
p259,accepted\p259\p259_380_001.wav,1,p259,1,0.999592,1
p259,accepted\p259\p259_381_000.wav,1,p259,1,0.9588567,1
p259,accepted\p259\p259_381_001.wav,1,p259,1,0.99989146,1
p259,accepted\p259\p259_381_002.wav,1,p259,1,0.8484472,1
p259,accepted\p259\p259_382_000.wav,1,p259,1,0.99645793,1
p259,accepted\p259\p259_383_000.wav,1,p259,1,0.9489634,1
p259,accepted\p259\p259_384_000.wav,1,p259,1,0.99500954,1
p259,accepted\p259\p259_384_001.wav,1,p259,1,0.9988176,1
p259,accepted\p259\p259_385_000.wav,1,p259,1,0.995474,1
p259,accepted\p259\p259_385_001.wav,1,p259,1,0.9990542,1
p259,accepted\p259\p259_386_000.wav,1,p259,1,0.97480494,1
p259,accepted\p259\p259_386_001.wav,1,p259,1,0.16000912,0
p259,accepted\p259\p259_386_002.wav,1,p259,1,0.11671775,0
p259,accepted\p259\p259_387_000.wav,1,p259,1,0.99826145,1
p259,accepted\p259\p259_387_001.wav,1,p259,1,0.9900762,1
p259,accepted\p259\p259_388_000.wav,1,p259,1,0.94828874,1
p259,accepted\p259\p259_388_001.wav,1,p259,1,0.9995218,1
p259,accepted\p259\p259_389_000.wav,1,p259,1,0.9999711,1
p259,accepted\p259\p259_389_001.wav,1,p259,1,0.9996297,1
p259,accepted\p259\p259_390_000.wav,1,p259,1,0.6394972,1
p259,accepted\p259\p259_390_001.wav,1,p259,1,0.99999875,1
p259,accepted\p259\p259_390_002.wav,1,p259,1,0.99999756,1
p259,accepted\p259\p259_391_000.wav,1,p259,1,0.99994284,1
p259,accepted\p259\p259_392_000.wav,1,p259,1,0.9912858,1
p259,accepted\p259\p259_393_000.wav,1,p259,1,0.8797503,1
p259,accepted\p259\p259_394_000.wav,1,p259,1,0.6216487,1
p259,accepted\p259\p259_394_001.wav,1,p259,1,0.9999995,1
p259,accepted\p259\p259_395_000.wav,1,p259,1,0.99998885,1
p259,accepted\p259\p259_396_000.wav,1,p259,1,0.8962214,1
p259,accepted\p259\p259_396_001.wav,1,p259,1,0.03071281,0
p259,accepted\p259\p259_397_000.wav,1,p259,1,0.99770147,1
p259,accepted\p259\p259_397_001.wav,1,p259,1,0.8839621,1
p259,accepted\p259\p259_398_000.wav,1,p259,1,0.4171082,0
p259,accepted\p259\p259_398_001.wav,1,p259,1,0.9956659,1
p259,accepted\p259\p259_399_000.wav,1,p259,1,0.114047445,0
p259,accepted\p259\p259_399_001.wav,1,p259,1,0.9998513,1
p259,accepted\p259\p259_400_000.wav,1,p259,1,0.99977076,1
p259,accepted\p259\p259_400_001.wav,1,p259,1,0.99999744,1
p259,accepted\p259\p259_400_002.wav,1,p259,1,0.5710054,1
p259,accepted\p259\p259_401_000.wav,1,p259,1,0.99994266,1
p259,accepted\p259\p259_402_000.wav,1,p259,1,0.9999244,1
p259,accepted\p259\p259_402_001.wav,1,p259,1,0.88977337,1
p259,accepted\p259\p259_403_000.wav,1,p259,1,0.29773372,0
p259,accepted\p259\p259_404_000.wav,1,p259,1,0.99872905,1
p259,accepted\p259\p259_405_000.wav,1,p259,1,0.99999994,1
p259,accepted\p259\p259_405_001.wav,1,p259,1,0.9999748,1
p259,accepted\p259\p259_405_002.wav,1,p259,1,0.8350276,1
p259,accepted\p259\p259_406_000.wav,1,p259,1,0.94593626,1
p259,accepted\p259\p259_406_001.wav,1,p259,1,0.9666641,1
p259,accepted\p259\p259_407_000.wav,1,p259,1,0.3801745,0
p259,accepted\p259\p259_408_000.wav,1,p259,1,0.9997899,1
p259,accepted\p259\p259_408_001.wav,1,p259,1,0.9999995,1
p259,accepted\p259\p259_409_000.wav,1,p259,1,0.97636485,1
p259,accepted\p259\p259_409_001.wav,1,p259,1,0.99951106,1
p259,accepted\p259\p259_410_000.wav,1,p259,1,0.9996708,1
p259,accepted\p259\p259_410_001.wav,1,p259,1,0.9999984,1
p259,accepted\p259\p259_411_000.wav,1,p259,1,0.3082285,0
p259,accepted\p259\p259_411_001.wav,1,p259,1,0.99999994,1
p259,accepted\p259\p259_411_002.wav,1,p259,1,0.9988374,1
p259,accepted\p259\p259_412_000.wav,1,p259,1,0.77912116,1
p259,accepted\p259\p259_413_000.wav,1,p259,1,0.6941187,1
p259,accepted\p259\p259_413_001.wav,1,p259,1,0.9986086,1
p259,accepted\p259\p259_414_000.wav,1,p259,1,0.99999905,1
p259,accepted\p259\p259_414_001.wav,1,p259,1,0.9999824,1
p259,accepted\p259\p259_415_000.wav,1,p259,1,0.9999119,1
p259,accepted\p259\p259_415_001.wav,1,p259,1,0.9999999,1
p259,accepted\p259\p259_416_000.wav,1,p259,1,0.99780035,1
p259,accepted\p259\p259_416_001.wav,1,p259,1,0.99985504,1
p259,accepted\p259\p259_417_000.wav,1,p259,1,0.999741,1
p259,accepted\p259\p259_417_001.wav,1,p259,1,0.9212273,1
p259,accepted\p259\p259_418_000.wav,1,p259,1,0.9854906,1
p259,accepted\p259\p259_418_001.wav,1,p259,1,0.9632422,1
p259,accepted\p259\p259_419_000.wav,1,p259,1,0.85727423,1
p259,accepted\p259\p259_420_000.wav,1,p259,1,0.06447555,0
p259,accepted\p259\p259_421_000.wav,1,p259,1,0.28836483,0
p259,accepted\p259\p259_421_001.wav,1,p259,1,0.46651995,0
p259,accepted\p259\p259_422_000.wav,1,p259,1,0.29461133,0
p259,accepted\p259\p259_422_001.wav,1,p259,1,0.49538884,0
p259,accepted\p259\p259_422_002.wav,1,p259,1,0.1807408,0
p259,accepted\p259\p259_423_000.wav,1,p259,1,0.34516838,0
p259,accepted\p259\p259_423_001.wav,1,p259,1,0.7867225,1
p259,accepted\p259\p259_424_000.wav,1,p259,1,0.577218,1
p259,accepted\p259\p259_424_001.wav,1,p259,1,0.9160565,1
p259,accepted\p259\p259_425_000.wav,1,p259,1,0.9990667,1
p259,accepted\p259\p259_426_000.wav,1,p259,1,0.9997235,1
p259,accepted\p259\p259_426_001.wav,1,p259,1,0.821543,1
p259,accepted\p259\p259_427_000.wav,1,p259,1,0.03142465,0
p259,accepted\p259\p259_427_001.wav,1,p259,1,0.59005064,1
p259,accepted\p259\p259_428_000.wav,1,p259,1,0.8836439,1
p259,accepted\p259\p259_428_001.wav,1,p259,1,0.0012463484,0
p259,accepted\p259\p259_428_002.wav,1,p259,1,0.93990415,1
p259,accepted\p259\p259_428_003.wav,1,p259,1,0.5306205,1
p259,accepted\p259\p259_429_000.wav,1,p259,1,0.51393116,1
p259,accepted\p259\p259_429_001.wav,1,p259,1,0.9963685,1
p259,accepted\p259\p259_430_000.wav,1,p259,1,0.8580983,1
p259,accepted\p259\p259_430_001.wav,1,p259,1,0.9958864,1
p259,accepted\p259\p259_431_000.wav,1,p259,1,0.9986966,1
p259,accepted\p259\p259_432_000.wav,1,p259,1,0.5147072,1
p259,accepted\p259\p259_432_001.wav,1,p259,1,0.9971628,1
p259,accepted\p259\p259_432_002.wav,1,p259,1,0.7730672,1
p259,accepted\p259\p259_433_000.wav,1,p259,1,0.9666165,1
p259,accepted\p259\p259_433_001.wav,1,p259,1,0.11404489,0
p259,accepted\p259\p259_434_000.wav,1,p259,1,0.8742886,1
p259,accepted\p259\p259_434_001.wav,1,p259,1,0.9944775,1
p259,accepted\p259\p259_434_002.wav,1,p259,1,0.5881674,1
p259,accepted\p259\p259_435_000.wav,1,p259,1,0.98649657,1
p259,accepted\p259\p259_436_000.wav,1,p259,1,0.9959215,1
p259,accepted\p259\p259_436_001.wav,1,p259,1,0.9975837,1
p259,accepted\p259\p259_437_000.wav,1,p259,1,0.9699833,1
p259,accepted\p259\p259_437_001.wav,1,p259,1,0.9998892,1
p259,accepted\p259\p259_437_002.wav,1,p259,1,0.46929863,0
p259,accepted\p259\p259_438_000.wav,1,p259,1,0.9998135,1
p259,accepted\p259\p259_438_001.wav,1,p259,1,0.91480553,1
p259,accepted\p259\p259_438_002.wav,1,p259,1,0.9967412,1
p259,accepted\p259\p259_439_000.wav,1,p259,1,0.8748725,1
p259,accepted\p259\p259_439_001.wav,1,p259,1,0.3952398,0
p259,accepted\p259\p259_440_000.wav,1,p259,1,0.99996454,1
p259,accepted\p259\p259_440_001.wav,1,p259,1,0.99999815,1
p259,accepted\p259\p259_440_002.wav,1,p259,1,0.9865385,1
p259,accepted\p259\p259_441_000.wav,1,p259,1,0.9990274,1
p259,accepted\p259\p259_441_001.wav,1,p259,1,0.99999714,1
p259,accepted\p259\p259_442_000.wav,1,p259,1,0.99733627,1
p259,accepted\p259\p259_442_001.wav,1,p259,1,0.37841204,0
p259,accepted\p259\p259_442_002.wav,1,p259,1,0.9927953,1
p259,accepted\p259\p259_443_000.wav,1,p259,1,0.9999952,1
p259,accepted\p259\p259_443_001.wav,1,p259,1,0.27946344,0
p267,rejected\p267\p267_126_000.wav,0,p267,0,0.00039487626,0
p267,rejected\p267\p267_126_001.wav,0,p267,0,0.004786098,0
p267,rejected\p267\p267_126_002.wav,0,p267,0,0.34984213,0
p267,rejected\p267\p267_127_000.wav,0,p267,0,0.13746575,0
p267,rejected\p267\p267_127_001.wav,0,p267,0,0.006158351,0
p267,rejected\p267\p267_127_002.wav,0,p267,0,0.019564295,0
p267,rejected\p267\p267_128_000.wav,0,p267,0,0.0029605958,0
p267,rejected\p267\p267_128_001.wav,0,p267,0,0.0021538185,0
p267,rejected\p267\p267_130_000.wav,0,p267,0,0.0050717364,0
p267,rejected\p267\p267_130_001.wav,0,p267,0,0.0005099567,0
p267,rejected\p267\p267_131_000.wav,0,p267,0,0.0046156123,0
p267,rejected\p267\p267_131_001.wav,0,p267,0,9.4693234e-05,0
p267,rejected\p267\p267_131_002.wav,0,p267,0,0.0050805723,0
p267,rejected\p267\p267_132_000.wav,0,p267,0,0.0023312764,0
p267,rejected\p267\p267_132_001.wav,0,p267,0,0.0786046,0
p267,rejected\p267\p267_132_002.wav,0,p267,0,0.006058731,0
p267,rejected\p267\p267_133_000.wav,0,p267,0,0.06866993,0
p267,rejected\p267\p267_134_000.wav,0,p267,0,0.008967582,0
p267,rejected\p267\p267_134_001.wav,0,p267,0,0.0029865725,0
p267,rejected\p267\p267_135_000.wav,0,p267,0,0.007950775,0
p267,rejected\p267\p267_136_000.wav,0,p267,0,0.0028984095,0
p267,rejected\p267\p267_136_001.wav,0,p267,0,0.008181129,0
p267,rejected\p267\p267_137_000.wav,0,p267,0,0.028028972,0
p267,rejected\p267\p267_137_001.wav,0,p267,0,2.0072266e-05,0
p267,rejected\p267\p267_138_000.wav,0,p267,0,0.33319366,0
p267,rejected\p267\p267_138_001.wav,0,p267,0,0.000266244,0
p267,rejected\p267\p267_138_002.wav,0,p267,0,0.0065694596,0
p267,rejected\p267\p267_140_000.wav,0,p267,0,0.06493147,0
p267,rejected\p267\p267_140_001.wav,0,p267,0,0.053803988,0
p267,rejected\p267\p267_141_000.wav,0,p267,0,0.045527447,0
p267,rejected\p267\p267_141_001.wav,0,p267,0,0.040679518,0
p267,rejected\p267\p267_142_000.wav,0,p267,0,0.04112271,0
p267,rejected\p267\p267_142_001.wav,0,p267,0,0.15691733,0
p267,rejected\p267\p267_143_000.wav,0,p267,0,0.0016454604,0
p267,rejected\p267\p267_143_001.wav,0,p267,0,0.031306885,0
p267,rejected\p267\p267_144_000.wav,0,p267,0,0.00039732823,0
p267,rejected\p267\p267_145_000.wav,0,p267,0,0.050923493,0
p267,rejected\p267\p267_146_000.wav,0,p267,0,0.0020728232,0
p267,rejected\p267\p267_146_001.wav,0,p267,0,0.0074215624,0
p267,rejected\p267\p267_146_002.wav,0,p267,0,0.00040845448,0
p267,rejected\p267\p267_147_000.wav,0,p267,0,0.00023364212,0
p267,rejected\p267\p267_147_001.wav,0,p267,0,0.004098438,0
p267,rejected\p267\p267_148_000.wav,0,p267,0,0.0019517665,0
p267,rejected\p267\p267_149_000.wav,0,p267,0,0.006528521,0
p267,rejected\p267\p267_149_001.wav,0,p267,0,0.010476603,0
p268,accepted\p268\p268_341_000.wav,1,p268,1,0.7029476,1
p268,accepted\p268\p268_341_001.wav,1,p268,1,0.94042045,1
p268,accepted\p268\p268_344_000.wav,1,p268,1,0.9997547,1
p268,accepted\p268\p268_345_000.wav,1,p268,1,0.90619403,1
p268,accepted\p268\p268_345_001.wav,1,p268,1,0.9942378,1
p268,accepted\p268\p268_346_000.wav,1,p268,1,0.9355976,1
p268,accepted\p268\p268_346_001.wav,1,p268,1,0.99952763,1
p268,accepted\p268\p268_347_000.wav,1,p268,1,0.9925081,1
p268,accepted\p268\p268_348_000.wav,1,p268,1,0.0046859817,0
p268,accepted\p268\p268_348_001.wav,1,p268,1,0.9998841,1
p268,accepted\p268\p268_349_000.wav,1,p268,1,0.9433785,1
p268,accepted\p268\p268_349_001.wav,1,p268,1,0.9989646,1
p268,accepted\p268\p268_349_002.wav,1,p268,1,0.99022764,1
p268,accepted\p268\p268_350_000.wav,1,p268,1,0.9998731,1
p268,accepted\p268\p268_350_001.wav,1,p268,1,0.9999047,1
p268,accepted\p268\p268_351_000.wav,1,p268,1,0.0035682363,0
p268,accepted\p268\p268_351_001.wav,1,p268,1,0.51484394,1
p268,accepted\p268\p268_352_000.wav,1,p268,1,0.88643205,1
p268,accepted\p268\p268_352_001.wav,1,p268,1,0.99700135,1
p268,accepted\p268\p268_353_000.wav,1,p268,1,0.8043719,1
p268,accepted\p268\p268_353_001.wav,1,p268,1,0.9750796,1
p268,accepted\p268\p268_354_000.wav,1,p268,1,0.99993896,1
p268,accepted\p268\p268_354_001.wav,1,p268,1,0.999646,1
p268,accepted\p268\p268_355_000.wav,1,p268,1,0.035590887,0
p268,accepted\p268\p268_355_001.wav,1,p268,1,0.9999262,1
p268,accepted\p268\p268_355_002.wav,1,p268,1,0.9999889,1
p268,accepted\p268\p268_355_003.wav,1,p268,1,0.50958616,1
p268,accepted\p268\p268_356_000.wav,1,p268,1,0.99736685,1
p268,accepted\p268\p268_356_001.wav,1,p268,1,0.99693716,1
p268,accepted\p268\p268_356_002.wav,1,p268,1,0.9605249,1
p268,accepted\p268\p268_356_003.wav,1,p268,1,0.99192786,1
p268,accepted\p268\p268_357_000.wav,1,p268,1,0.99839324,1
p268,accepted\p268\p268_357_001.wav,1,p268,1,0.99973065,1
p268,accepted\p268\p268_358_000.wav,1,p268,1,0.9952838,1
p268,accepted\p268\p268_358_001.wav,1,p268,1,0.47369036,0
p268,accepted\p268\p268_359_000.wav,1,p268,1,0.9284553,1
p268,accepted\p268\p268_359_001.wav,1,p268,1,0.5049145,1
p268,accepted\p268\p268_359_002.wav,1,p268,1,0.39025235,0
p268,accepted\p268\p268_360_000.wav,1,p268,1,0.34298274,0
p268,accepted\p268\p268_360_001.wav,1,p268,1,0.06292834,0
p268,accepted\p268\p268_361_000.wav,1,p268,1,0.9668331,1
p268,accepted\p268\p268_361_001.wav,1,p268,1,0.9999633,1
p268,accepted\p268\p268_361_002.wav,1,p268,1,0.99924886,1
p268,accepted\p268\p268_362_000.wav,1,p268,1,0.9999943,1
p268,accepted\p268\p268_362_001.wav,1,p268,1,0.9982123,1
p268,accepted\p268\p268_363_000.wav,1,p268,1,0.00539523,0
p268,accepted\p268\p268_363_001.wav,1,p268,1,0.9983751,1
p268,accepted\p268\p268_364_000.wav,1,p268,1,0.79828286,1
p268,accepted\p268\p268_364_001.wav,1,p268,1,0.99905825,1
p268,accepted\p268\p268_364_002.wav,1,p268,1,0.9151593,1
p268,accepted\p268\p268_365_000.wav,1,p268,1,0.9981188,1
p268,accepted\p268\p268_365_001.wav,1,p268,1,0.760641,1
p268,accepted\p268\p268_366_000.wav,1,p268,1,0.9914808,1
p268,accepted\p268\p268_366_001.wav,1,p268,1,0.99683607,1
p268,accepted\p268\p268_367_000.wav,1,p268,1,0.87824804,1
p268,accepted\p268\p268_367_001.wav,1,p268,1,0.86535263,1
p268,accepted\p268\p268_368_000.wav,1,p268,1,0.9726887,1
p268,accepted\p268\p268_369_000.wav,1,p268,1,0.88630444,1
p268,accepted\p268\p268_369_001.wav,1,p268,1,0.99999726,1
p268,accepted\p268\p268_370_000.wav,1,p268,1,0.9820384,1
p268,accepted\p268\p268_370_001.wav,1,p268,1,0.9991941,1
p268,accepted\p268\p268_371_000.wav,1,p268,1,0.9940785,1
p268,accepted\p268\p268_371_001.wav,1,p268,1,0.9912403,1
p268,accepted\p268\p268_372_000.wav,1,p268,1,0.49393627,0
p268,accepted\p268\p268_372_001.wav,1,p268,1,0.99989617,1
p268,accepted\p268\p268_373_000.wav,1,p268,1,0.35359448,0
p268,accepted\p268\p268_373_001.wav,1,p268,1,0.9624238,1
p268,accepted\p268\p268_374_000.wav,1,p268,1,0.99379313,1
p268,accepted\p268\p268_374_001.wav,1,p268,1,0.999899,1
p268,accepted\p268\p268_375_000.wav,1,p268,1,0.7757758,1
p268,accepted\p268\p268_375_001.wav,1,p268,1,0.9946675,1
p268,accepted\p268\p268_376_000.wav,1,p268,1,0.75741667,1
p268,accepted\p268\p268_376_001.wav,1,p268,1,0.99989736,1
p268,accepted\p268\p268_376_002.wav,1,p268,1,0.9937134,1
p268,accepted\p268\p268_377_000.wav,1,p268,1,0.9091392,1
p268,accepted\p268\p268_377_001.wav,1,p268,1,0.936677,1
p268,accepted\p268\p268_377_002.wav,1,p268,1,0.98340386,1
p268,accepted\p268\p268_378_000.wav,1,p268,1,0.90261227,1
p268,accepted\p268\p268_378_001.wav,1,p268,1,0.99107826,1
p268,accepted\p268\p268_378_002.wav,1,p268,1,0.5395397,1
p268,accepted\p268\p268_379_000.wav,1,p268,1,0.99480677,1
p268,accepted\p268\p268_379_001.wav,1,p268,1,0.9999984,1
p268,accepted\p268\p268_379_002.wav,1,p268,1,0.9997763,1
p268,accepted\p268\p268_380_000.wav,1,p268,1,0.9523422,1
p268,accepted\p268\p268_380_001.wav,1,p268,1,0.9997686,1
p268,accepted\p268\p268_381_000.wav,1,p268,1,0.99987566,1
p268,accepted\p268\p268_381_001.wav,1,p268,1,0.9952624,1
p268,accepted\p268\p268_381_002.wav,1,p268,1,0.52693546,1
p268,accepted\p268\p268_382_000.wav,1,p268,1,0.9806332,1
p268,accepted\p268\p268_382_001.wav,1,p268,1,0.9998362,1
p268,accepted\p268\p268_382_002.wav,1,p268,1,0.9946604,1
p268,accepted\p268\p268_383_000.wav,1,p268,1,0.9980287,1
p268,accepted\p268\p268_383_001.wav,1,p268,1,0.94646746,1
p268,accepted\p268\p268_384_000.wav,1,p268,1,0.9836252,1
p268,accepted\p268\p268_384_001.wav,1,p268,1,0.9999989,1
p268,accepted\p268\p268_385_000.wav,1,p268,1,0.86715686,1
p268,accepted\p268\p268_385_001.wav,1,p268,1,0.38827738,0
p268,accepted\p268\p268_386_000.wav,1,p268,1,0.99953556,1
p268,accepted\p268\p268_386_001.wav,1,p268,1,0.99989605,1
p268,accepted\p268\p268_387_000.wav,1,p268,1,0.9552505,1
p268,accepted\p268\p268_387_001.wav,1,p268,1,0.99888355,1
p268,accepted\p268\p268_388_000.wav,1,p268,1,0.9032262,1
p268,accepted\p268\p268_388_001.wav,1,p268,1,0.9989716,1
p268,accepted\p268\p268_388_002.wav,1,p268,1,0.98482585,1
p268,accepted\p268\p268_388_003.wav,1,p268,1,0.42936838,0
p268,accepted\p268\p268_388_004.wav,1,p268,1,0.9601539,1
p268,accepted\p268\p268_389_000.wav,1,p268,1,0.9889482,1
p268,accepted\p268\p268_389_001.wav,1,p268,1,0.9312419,1
p268,accepted\p268\p268_389_002.wav,1,p268,1,0.9966951,1
p268,accepted\p268\p268_390_000.wav,1,p268,1,0.90751725,1
p268,accepted\p268\p268_391_000.wav,1,p268,1,0.91187644,1
p268,accepted\p268\p268_392_000.wav,1,p268,1,0.9590423,1
p268,accepted\p268\p268_392_001.wav,1,p268,1,0.99150884,1
p268,accepted\p268\p268_393_000.wav,1,p268,1,0.99117035,1
p268,accepted\p268\p268_393_001.wav,1,p268,1,0.99749315,1
p268,accepted\p268\p268_393_002.wav,1,p268,1,0.9613277,1
p268,accepted\p268\p268_394_000.wav,1,p268,1,0.9410604,1
p268,accepted\p268\p268_394_001.wav,1,p268,1,0.9989152,1
p268,accepted\p268\p268_394_002.wav,1,p268,1,0.85721004,1
p268,accepted\p268\p268_395_000.wav,1,p268,1,0.99734586,1
p268,accepted\p268\p268_395_001.wav,1,p268,1,0.9999795,1
p268,accepted\p268\p268_396_000.wav,1,p268,1,0.89478284,1
p268,accepted\p268\p268_396_001.wav,1,p268,1,0.6656159,1
p268,accepted\p268\p268_397_000.wav,1,p268,1,0.85285306,1
p268,accepted\p268\p268_397_001.wav,1,p268,1,0.99987656,1
p268,accepted\p268\p268_398_000.wav,1,p268,1,0.8855479,1
p268,accepted\p268\p268_398_001.wav,1,p268,1,0.77986914,1
p268,accepted\p268\p268_398_002.wav,1,p268,1,0.9796491,1
p268,accepted\p268\p268_399_000.wav,1,p268,1,0.63007456,1
p268,accepted\p268\p268_399_001.wav,1,p268,1,0.19840765,0
p268,accepted\p268\p268_400_000.wav,1,p268,1,0.99729234,1
p268,accepted\p268\p268_400_001.wav,1,p268,1,0.9881243,1
p268,accepted\p268\p268_401_000.wav,1,p268,1,0.83925325,1
p268,accepted\p268\p268_401_001.wav,1,p268,1,0.9931588,1
p268,accepted\p268\p268_401_002.wav,1,p268,1,0.7287091,1
p269,rejected\p269\p269_117_000.wav,0,p269,0,0.00013584642,0
p269,rejected\p269\p269_117_001.wav,0,p269,0,8.065154e-08,0
p269,rejected\p269\p269_117_002.wav,0,p269,0,7.0144074e-07,0
p269,rejected\p269\p269_118_000.wav,0,p269,0,0.005432132,0
p269,rejected\p269\p269_118_001.wav,0,p269,0,8.796794e-07,0
p269,rejected\p269\p269_118_002.wav,0,p269,0,1.917743e-09,0
p269,rejected\p269\p269_121_000.wav,0,p269,0,6.8136424e-06,0
p269,rejected\p269\p269_121_001.wav,0,p269,0,8.806818e-06,0
p269,rejected\p269\p269_121_002.wav,0,p269,0,3.1410839e-06,0
p269,rejected\p269\p269_123_000.wav,0,p269,0,0.00020122067,0
p269,rejected\p269\p269_123_001.wav,0,p269,0,1.3446826e-05,0
p269,rejected\p269\p269_124_000.wav,0,p269,0,6.153871e-05,0
p269,rejected\p269\p269_124_001.wav,0,p269,0,2.5790355e-06,0
p269,rejected\p269\p269_125_000.wav,0,p269,0,0.00062642014,0
p269,rejected\p269\p269_125_001.wav,0,p269,0,0.00015665776,0
p269,rejected\p269\p269_126_000.wav,0,p269,0,0.033467837,0
p269,rejected\p269\p269_126_001.wav,0,p269,0,9.533029e-06,0
p269,rejected\p269\p269_126_002.wav,0,p269,0,2.5782155e-08,0
p269,rejected\p269\p269_127_000.wav,0,p269,0,0.0020196184,0
p269,rejected\p269\p269_127_001.wav,0,p269,0,2.1803448e-09,0
p269,rejected\p269\p269_127_002.wav,0,p269,0,2.5415736e-06,0
p269,rejected\p269\p269_128_000.wav,0,p269,0,0.00017088697,0
p269,rejected\p269\p269_128_001.wav,0,p269,0,7.358475e-09,0
p269,rejected\p269\p269_129_000.wav,0,p269,0,0.0011289454,0
