speaker_id,path,label,speaker,true_label,pred_prob,pred_label
p269,rejected\p269\p269_129_001.wav,0,p269,0,0.000107595,0
p269,rejected\p269\p269_130_000.wav,0,p269,0,0.00035695962,0
p269,rejected\p269\p269_130_001.wav,0,p269,0,0.0011495749,0
p269,rejected\p269\p269_131_000.wav,0,p269,0,5.3970252e-05,0
p269,rejected\p269\p269_131_001.wav,0,p269,0,1.4915172e-07,0
p269,rejected\p269\p269_132_000.wav,0,p269,0,1.1709267e-06,0
p269,rejected\p269\p269_133_000.wav,0,p269,0,0.0033279094,0
p269,rejected\p269\p269_134_000.wav,0,p269,0,0.0018535199,0
p269,rejected\p269\p269_134_001.wav,0,p269,0,0.1145724,0
p269,rejected\p269\p269_135_000.wav,0,p269,0,0.00076776167,0
p269,rejected\p269\p269_135_001.wav,0,p269,0,7.9969876e-05,0
p269,rejected\p269\p269_135_002.wav,0,p269,0,8.378454e-08,0
p269,rejected\p269\p269_136_000.wav,0,p269,0,0.00044080644,0
p269,rejected\p269\p269_136_001.wav,0,p269,0,7.529651e-05,0
p269,rejected\p269\p269_137_000.wav,0,p269,0,0.0001725087,0
p269,rejected\p269\p269_138_000.wav,0,p269,0,2.2300753e-07,0
p269,rejected\p269\p269_138_001.wav,0,p269,0,8.755823e-09,0
p269,rejected\p269\p269_139_000.wav,0,p269,0,3.321275e-07,0
p269,rejected\p269\p269_140_000.wav,0,p269,0,0.0013863074,0
p269,rejected\p269\p269_140_001.wav,0,p269,0,0.00030181647,0
p269,rejected\p269\p269_140_002.wav,0,p269,0,2.3726015e-07,0
p270,accepted\p270\p270_365_000.wav,1,p270,1,0.9916578,1
p270,accepted\p270\p270_366_000.wav,1,p270,1,0.99999875,1
p270,accepted\p270\p270_366_001.wav,1,p270,1,0.99988854,1
p270,accepted\p270\p270_367_000.wav,1,p270,1,0.9988511,1
p270,accepted\p270\p270_367_001.wav,1,p270,1,0.9996043,1
p270,accepted\p270\p270_368_000.wav,1,p270,1,0.9983108,1
p270,accepted\p270\p270_368_001.wav,1,p270,1,0.9980399,1
p270,accepted\p270\p270_369_000.wav,1,p270,1,0.9815665,1
p270,accepted\p270\p270_370_000.wav,1,p270,1,0.99235624,1
p270,accepted\p270\p270_370_001.wav,1,p270,1,0.9999985,1
p270,accepted\p270\p270_371_000.wav,1,p270,1,0.99960667,1
p270,accepted\p270\p270_373_000.wav,1,p270,1,0.99999857,1
p270,accepted\p270\p270_374_000.wav,1,p270,1,0.99999946,1
p270,accepted\p270\p270_374_001.wav,1,p270,1,1.0,1
p270,accepted\p270\p270_375_000.wav,1,p270,1,0.998456,1
p270,accepted\p270\p270_375_001.wav,1,p270,1,0.99999994,1
p270,accepted\p270\p270_375_002.wav,1,p270,1,1.0,1
p270,accepted\p270\p270_376_000.wav,1,p270,1,0.58087647,1
p270,accepted\p270\p270_377_000.wav,1,p270,1,0.99366695,1
p270,accepted\p270\p270_377_001.wav,1,p270,1,0.99998087,1
p270,accepted\p270\p270_377_002.wav,1,p270,1,0.99999994,1
p270,accepted\p270\p270_378_000.wav,1,p270,1,0.9884412,1
p270,accepted\p270\p270_378_001.wav,1,p270,1,0.9995888,1
p270,accepted\p270\p270_379_000.wav,1,p270,1,0.40360785,0
p270,accepted\p270\p270_379_001.wav,1,p270,1,0.9999963,1
p270,accepted\p270\p270_380_000.wav,1,p270,1,0.99928916,1
p270,accepted\p270\p270_381_000.wav,1,p270,1,0.31845716,0
p270,accepted\p270\p270_381_001.wav,1,p270,1,0.3716494,0
p270,accepted\p270\p270_382_000.wav,1,p270,1,0.9862334,1
p270,accepted\p270\p270_383_000.wav,1,p270,1,0.99914885,1
p270,accepted\p270\p270_383_001.wav,1,p270,1,0.99810493,1
p270,accepted\p270\p270_384_000.wav,1,p270,1,0.828825,1
p270,accepted\p270\p270_384_001.wav,1,p270,1,0.99999994,1
p270,accepted\p270\p270_385_000.wav,1,p270,1,0.99810135,1
p270,accepted\p270\p270_385_001.wav,1,p270,1,0.9999982,1
p270,accepted\p270\p270_386_000.wav,1,p270,1,0.9929392,1
p270,accepted\p270\p270_386_001.wav,1,p270,1,0.99998915,1
p270,accepted\p270\p270_387_000.wav,1,p270,1,0.9982515,1
p270,accepted\p270\p270_387_001.wav,1,p270,1,0.99999994,1
p270,accepted\p270\p270_387_002.wav,1,p270,1,0.99999887,1
p270,accepted\p270\p270_388_000.wav,1,p270,1,0.8317921,1
p270,accepted\p270\p270_388_001.wav,1,p270,1,1.0,1
p270,accepted\p270\p270_389_000.wav,1,p270,1,0.6661757,1
p270,accepted\p270\p270_389_001.wav,1,p270,1,0.9733446,1
p270,accepted\p270\p270_389_002.wav,1,p270,1,0.9999955,1
p270,accepted\p270\p270_390_000.wav,1,p270,1,0.9649144,1
p270,accepted\p270\p270_390_001.wav,1,p270,1,1.0,1
p270,accepted\p270\p270_391_000.wav,1,p270,1,0.58568835,1
p270,accepted\p270\p270_391_001.wav,1,p270,1,0.9999993,1
p270,accepted\p270\p270_391_002.wav,1,p270,1,1.0,1
p270,accepted\p270\p270_392_000.wav,1,p270,1,0.9736906,1
p270,accepted\p270\p270_393_000.wav,1,p270,1,0.9995393,1
p270,accepted\p270\p270_393_001.wav,1,p270,1,0.997921,1
p270,accepted\p270\p270_394_000.wav,1,p270,1,0.9993432,1
p270,accepted\p270\p270_394_001.wav,1,p270,1,0.99999994,1
p270,accepted\p270\p270_395_000.wav,1,p270,1,0.9991141,1
p270,accepted\p270\p270_396_000.wav,1,p270,1,0.95090896,1
p270,accepted\p270\p270_397_000.wav,1,p270,1,0.99712396,1
p270,accepted\p270\p270_397_001.wav,1,p270,1,0.99999976,1
p270,accepted\p270\p270_398_000.wav,1,p270,1,0.99978137,1
p270,accepted\p270\p270_398_001.wav,1,p270,1,0.99999946,1
p270,accepted\p270\p270_399_000.wav,1,p270,1,0.9786572,1
p270,accepted\p270\p270_399_001.wav,1,p270,1,1.0,1
p270,accepted\p270\p270_400_000.wav,1,p270,1,0.98008645,1
p270,accepted\p270\p270_400_001.wav,1,p270,1,0.99960595,1
p270,accepted\p270\p270_400_002.wav,1,p270,1,1.0,1
p270,accepted\p270\p270_401_000.wav,1,p270,1,0.9998523,1
p270,accepted\p270\p270_401_001.wav,1,p270,1,0.99999994,1
p270,accepted\p270\p270_402_000.wav,1,p270,1,0.992151,1
p270,accepted\p270\p270_402_001.wav,1,p270,1,0.99715143,1
p270,accepted\p270\p270_402_002.wav,1,p270,1,0.9999568,1
p270,accepted\p270\p270_403_000.wav,1,p270,1,0.98617566,1
p270,accepted\p270\p270_403_001.wav,1,p270,1,0.9956297,1
p270,accepted\p270\p270_404_000.wav,1,p270,1,0.8270527,1
p270,accepted\p270\p270_404_001.wav,1,p270,1,0.99804056,1
p270,accepted\p270\p270_405_000.wav,1,p270,1,0.9909898,1
p270,accepted\p270\p270_406_000.wav,1,p270,1,0.6971556,1
p270,accepted\p270\p270_407_000.wav,1,p270,1,0.9928032,1
p270,accepted\p270\p270_407_001.wav,1,p270,1,1.0,1
p270,accepted\p270\p270_408_000.wav,1,p270,1,0.9778795,1
p270,accepted\p270\p270_409_000.wav,1,p270,1,0.88657427,1
p270,accepted\p270\p270_409_001.wav,1,p270,1,1.0,1
p270,accepted\p270\p270_410_000.wav,1,p270,1,0.99834126,1
p270,accepted\p270\p270_410_001.wav,1,p270,1,1.0,1
p270,accepted\p270\p270_411_000.wav,1,p270,1,0.9979825,1
p270,accepted\p270\p270_412_000.wav,1,p270,1,0.9989666,1
p270,accepted\p270\p270_412_001.wav,1,p270,1,0.15052018,0
p270,accepted\p270\p270_412_002.wav,1,p270,1,0.9999993,1
p270,accepted\p270\p270_412_003.wav,1,p270,1,0.9999992,1
p270,accepted\p270\p270_413_000.wav,1,p270,1,0.99299073,1
p270,accepted\p270\p270_413_001.wav,1,p270,1,0.9999339,1
p270,accepted\p270\p270_414_000.wav,1,p270,1,0.9701534,1
p270,accepted\p270\p270_414_001.wav,1,p270,1,0.99999946,1
p270,accepted\p270\p270_415_000.wav,1,p270,1,0.9636384,1
p270,accepted\p270\p270_415_001.wav,1,p270,1,0.99864656,1
p270,accepted\p270\p270_416_000.wav,1,p270,1,0.82240474,1
p270,accepted\p270\p270_416_001.wav,1,p270,1,0.999424,1
p270,accepted\p270\p270_416_002.wav,1,p270,1,0.9999997,1
p270,accepted\p270\p270_417_000.wav,1,p270,1,0.82299817,1
p270,accepted\p270\p270_418_000.wav,1,p270,1,0.9831105,1
p270,accepted\p270\p270_419_000.wav,1,p270,1,0.99964017,1
p270,accepted\p270\p270_419_001.wav,1,p270,1,0.99999505,1
p270,accepted\p270\p270_420_000.wav,1,p270,1,0.9982956,1
p270,accepted\p270\p270_420_001.wav,1,p270,1,0.99777025,1
p270,accepted\p270\p270_420_002.wav,1,p270,1,1.0,1
p270,accepted\p270\p270_421_000.wav,1,p270,1,0.9986957,1
p270,accepted\p270\p270_422_000.wav,1,p270,1,0.9963543,1
p270,accepted\p270\p270_423_000.wav,1,p270,1,0.99969405,1
p270,accepted\p270\p270_423_001.wav,1,p270,1,0.9881497,1
p270,accepted\p270\p270_424_000.wav,1,p270,1,0.99723816,1
p270,accepted\p270\p270_424_001.wav,1,p270,1,0.9973436,1
p270,accepted\p270\p270_425_000.wav,1,p270,1,0.99986726,1
p270,accepted\p270\p270_426_000.wav,1,p270,1,0.99702907,1
p270,accepted\p270\p270_427_000.wav,1,p270,1,0.9950916,1
p270,accepted\p270\p270_427_001.wav,1,p270,1,0.99996287,1
p270,accepted\p270\p270_427_002.wav,1,p270,1,0.9999999,1
p270,accepted\p270\p270_428_000.wav,1,p270,1,0.7890215,1
p270,accepted\p270\p270_428_001.wav,1,p270,1,0.9814514,1
p270,accepted\p270\p270_429_000.wav,1,p270,1,0.9997478,1
p270,accepted\p270\p270_429_001.wav,1,p270,1,0.99549526,1
p270,accepted\p270\p270_430_000.wav,1,p270,1,0.7907306,1
p270,accepted\p270\p270_430_001.wav,1,p270,1,0.99999434,1
p270,accepted\p270\p270_431_000.wav,1,p270,1,0.9995511,1
p270,accepted\p270\p270_431_001.wav,1,p270,1,0.9998009,1
p270,accepted\p270\p270_431_002.wav,1,p270,1,0.99999994,1
p270,accepted\p270\p270_432_000.wav,1,p270,1,0.11533561,0
p270,accepted\p270\p270_433_000.wav,1,p270,1,0.99904895,1
p270,accepted\p270\p270_434_000.wav,1,p270,1,0.98753893,1
p270,accepted\p270\p270_434_001.wav,1,p270,1,0.9999922,1
p270,accepted\p270\p270_435_000.wav,1,p270,1,0.99917257,1
p270,accepted\p270\p270_435_001.wav,1,p270,1,0.99999994,1
p270,accepted\p270\p270_436_000.wav,1,p270,1,0.9882596,1
p270,accepted\p270\p270_437_000.wav,1,p270,1,0.8312857,1
p270,accepted\p270\p270_437_001.wav,1,p270,1,0.9999956,1
p270,accepted\p270\p270_438_000.wav,1,p270,1,0.9942515,1
p273,rejected\p273\p273_111_000.wav,0,p273,0,0.017697247,0
p273,rejected\p273\p273_112_000.wav,0,p273,0,0.0026844775,0
p273,rejected\p273\p273_112_001.wav,0,p273,0,0.0025218166,0
p273,rejected\p273\p273_112_002.wav,0,p273,0,0.30323803,0
p273,rejected\p273\p273_113_000.wav,0,p273,0,1.26280875e-05,0
p273,rejected\p273\p273_113_001.wav,0,p273,0,0.94942904,1
p273,rejected\p273\p273_114_000.wav,0,p273,0,0.26925638,0
p273,rejected\p273\p273_114_001.wav,0,p273,0,2.6355315e-06,0
p273,rejected\p273\p273_115_000.wav,0,p273,0,0.041747242,0
p273,rejected\p273\p273_115_001.wav,0,p273,0,0.00010749685,0
p273,rejected\p273\p273_116_000.wav,0,p273,0,0.00013133763,0
p273,rejected\p273\p273_116_001.wav,0,p273,0,0.00048041285,0
p273,rejected\p273\p273_117_000.wav,0,p273,0,0.0001724235,0
p273,rejected\p273\p273_118_000.wav,0,p273,0,0.0007754043,0
p273,rejected\p273\p273_119_000.wav,0,p273,0,0.0009976308,0
p273,rejected\p273\p273_120_000.wav,0,p273,0,0.00013344914,0
p273,rejected\p273\p273_120_001.wav,0,p273,0,2.1306754e-08,0
p273,rejected\p273\p273_120_002.wav,0,p273,0,0.09938952,0
p273,rejected\p273\p273_121_000.wav,0,p273,0,0.059652235,0
p273,rejected\p273\p273_122_000.wav,0,p273,0,4.1509653e-09,0
p273,rejected\p273\p273_123_000.wav,0,p273,0,0.009587345,0
p273,rejected\p273\p273_124_000.wav,0,p273,0,0.062351365,0
p273,rejected\p273\p273_125_000.wav,0,p273,0,5.063945e-05,0
p273,rejected\p273\p273_125_001.wav,0,p273,0,1.5558297e-05,0
p273,rejected\p273\p273_126_000.wav,0,p273,0,7.53542e-05,0
p273,rejected\p273\p273_127_000.wav,0,p273,0,0.00012813031,0
p273,rejected\p273\p273_127_001.wav,0,p273,0,0.0006483078,0
p273,rejected\p273\p273_128_000.wav,0,p273,0,0.021914992,0
p273,rejected\p273\p273_128_001.wav,0,p273,0,8.1701524e-05,0
p273,rejected\p273\p273_128_002.wav,0,p273,0,0.01255885,0
p273,rejected\p273\p273_129_000.wav,0,p273,0,0.021819059,0
p273,rejected\p273\p273_129_001.wav,0,p273,0,0.0010110432,0
p273,rejected\p273\p273_130_000.wav,0,p273,0,0.0076496517,0
p273,rejected\p273\p273_130_001.wav,0,p273,0,1.0971693e-07,0
p273,rejected\p273\p273_131_000.wav,0,p273,0,0.0033371875,0
p273,rejected\p273\p273_132_000.wav,0,p273,0,3.375695e-05,0
p273,rejected\p273\p273_133_000.wav,0,p273,0,0.03793176,0
p273,rejected\p273\p273_134_000.wav,0,p273,0,0.0070873187,0
p273,rejected\p273\p273_134_001.wav,0,p273,0,1.9917507e-05,0
p273,rejected\p273\p273_135_000.wav,0,p273,0,0.00028933238,0
p273,rejected\p273\p273_136_000.wav,0,p273,0,0.00018938415,0
p273,rejected\p273\p273_137_000.wav,0,p273,0,0.1539073,0
p273,rejected\p273\p273_137_001.wav,0,p273,0,0.18894401,0
p273,rejected\p273\p273_138_000.wav,0,p273,0,0.32666093,0
p273,rejected\p273\p273_138_001.wav,0,p273,0,7.259209e-08,0
p274,rejected\p274\p274_090_000.wav,0,p274,0,0.18947618,0
p274,rejected\p274\p274_090_001.wav,0,p274,0,0.021680724,0
p274,rejected\p274\p274_090_002.wav,0,p274,0,9.123004e-05,0
p274,rejected\p274\p274_090_003.wav,0,p274,0,2.649533e-06,0
p274,rejected\p274\p274_091_000.wav,0,p274,0,0.086166576,0
p274,rejected\p274\p274_091_001.wav,0,p274,0,1.4212746e-07,0
p274,rejected\p274\p274_092_000.wav,0,p274,0,0.0050144107,0
p274,rejected\p274\p274_093_000.wav,0,p274,0,0.020981446,0
p274,rejected\p274\p274_093_001.wav,0,p274,0,5.203641e-07,0
p274,rejected\p274\p274_094_000.wav,0,p274,0,0.013084096,0
p274,rejected\p274\p274_095_000.wav,0,p274,0,0.11941427,0
p274,rejected\p274\p274_095_001.wav,0,p274,0,6.305984e-08,0
p274,rejected\p274\p274_095_002.wav,0,p274,0,7.864883e-09,0
p274,rejected\p274\p274_096_000.wav,0,p274,0,0.0013599758,0
p274,rejected\p274\p274_096_001.wav,0,p274,0,4.2426632e-07,0
p274,rejected\p274\p274_097_000.wav,0,p274,0,0.019485293,0
p274,rejected\p274\p274_097_001.wav,0,p274,0,9.788663e-06,0
p274,rejected\p274\p274_099_000.wav,0,p274,0,0.0006105336,0
p274,rejected\p274\p274_099_001.wav,0,p274,0,2.8075929e-05,0
p274,rejected\p274\p274_099_002.wav,0,p274,0,2.1230413e-05,0
p274,rejected\p274\p274_100_000.wav,0,p274,0,0.44836995,0
p274,rejected\p274\p274_100_001.wav,0,p274,0,0.00024132298,0
p274,rejected\p274\p274_101_000.wav,0,p274,0,0.0145683605,0
p274,rejected\p274\p274_101_001.wav,0,p274,0,0.015223153,0
p274,rejected\p274\p274_102_000.wav,0,p274,0,0.16547734,0
p274,rejected\p274\p274_102_001.wav,0,p274,0,3.6386946e-06,0
p274,rejected\p274\p274_103_000.wav,0,p274,0,0.0018191255,0
p274,rejected\p274\p274_103_001.wav,0,p274,0,0.0003728369,0
p274,rejected\p274\p274_104_000.wav,0,p274,0,0.3402549,0
p274,rejected\p274\p274_104_001.wav,0,p274,0,9.423781e-06,0
p274,rejected\p274\p274_104_002.wav,0,p274,0,7.2101604e-05,0
p274,rejected\p274\p274_105_000.wav,0,p274,0,0.37822804,0
p274,rejected\p274\p274_105_001.wav,0,p274,0,2.8576227e-05,0
p274,rejected\p274\p274_105_002.wav,0,p274,0,2.4497274e-08,0
p274,rejected\p274\p274_106_000.wav,0,p274,0,0.97925293,1
p274,rejected\p274\p274_106_001.wav,0,p274,0,0.0019486295,0
p274,rejected\p274\p274_106_002.wav,0,p274,0,2.817115e-15,0
p274,rejected\p274\p274_107_000.wav,0,p274,0,0.1530226,0
p274,rejected\p274\p274_107_001.wav,0,p274,0,9.960827e-05,0
p274,rejected\p274\p274_108_000.wav,0,p274,0,0.05552373,0
p274,rejected\p274\p274_108_001.wav,0,p274,0,5.6422426e-08,0
p274,rejected\p274\p274_109_000.wav,0,p274,0,0.08067752,0
p274,rejected\p274\p274_109_001.wav,0,p274,0,9.081327e-12,0
p274,rejected\p274\p274_109_002.wav,0,p274,0,1.4323673e-09,0
p274,rejected\p274\p274_109_003.wav,0,p274,0,2.2532852e-08,0
p276,rejected\p276\p276_094_000.wav,0,p276,0,0.019041559,0
p276,rejected\p276\p276_094_001.wav,0,p276,0,0.029038412,0
p276,rejected\p276\p276_095_000.wav,0,p276,0,0.00025796727,0
p276,rejected\p276\p276_095_001.wav,0,p276,0,0.0018596107,0
p276,rejected\p276\p276_096_000.wav,0,p276,0,2.1927747e-07,0
p276,rejected\p276\p276_096_001.wav,0,p276,0,6.956155e-05,0
p276,rejected\p276\p276_097_000.wav,0,p276,0,2.3300085e-05,0
p276,rejected\p276\p276_097_001.wav,0,p276,0,0.04835305,0
p276,rejected\p276\p276_098_000.wav,0,p276,0,0.019970218,0
p276,rejected\p276\p276_098_001.wav,0,p276,0,0.002874351,0
p276,rejected\p276\p276_099_000.wav,0,p276,0,0.029195102,0
p276,rejected\p276\p276_099_001.wav,0,p276,0,3.2829284e-05,0
p276,rejected\p276\p276_100_000.wav,0,p276,0,2.6030747e-08,0
p276,rejected\p276\p276_100_001.wav,0,p276,0,4.212231e-05,0
p276,rejected\p276\p276_101_000.wav,0,p276,0,0.02431553,0
p276,rejected\p276\p276_101_001.wav,0,p276,0,0.035153303,0
p276,rejected\p276\p276_102_000.wav,0,p276,0,0.00031016517,0
p276,rejected\p276\p276_102_001.wav,0,p276,0,0.0013575475,0
p276,rejected\p276\p276_103_000.wav,0,p276,0,0.012133172,0
p276,rejected\p276\p276_103_001.wav,0,p276,0,0.01738441,0
p276,rejected\p276\p276_104_000.wav,0,p276,0,0.00010076866,0
p276,rejected\p276\p276_104_001.wav,0,p276,0,0.00011470335,0
p276,rejected\p276\p276_105_000.wav,0,p276,0,0.0015660542,0
p276,rejected\p276\p276_106_000.wav,0,p276,0,0.012568392,0
p276,rejected\p276\p276_106_001.wav,0,p276,0,0.028290497,0
p276,rejected\p276\p276_107_000.wav,0,p276,0,1.0175898e-05,0
p276,rejected\p276\p276_107_001.wav,0,p276,0,0.016723612,0
p276,rejected\p276\p276_108_000.wav,0,p276,0,2.6458956e-05,0
p276,rejected\p276\p276_108_001.wav,0,p276,0,0.00045691285,0
p276,rejected\p276\p276_109_000.wav,0,p276,0,6.3176696e-05,0
p276,rejected\p276\p276_109_001.wav,0,p276,0,0.0006637464,0
p276,rejected\p276\p276_110_000.wav,0,p276,0,2.852859e-06,0
p276,rejected\p276\p276_110_001.wav,0,p276,0,0.010971124,0
p276,rejected\p276\p276_111_000.wav,0,p276,0,0.03251991,0
p276,rejected\p276\p276_111_001.wav,0,p276,0,0.00043039065,0
p276,rejected\p276\p276_112_000.wav,0,p276,0,1.8294847e-06,0
p276,rejected\p276\p276_112_001.wav,0,p276,0,2.8425491e-05,0
p276,rejected\p276\p276_112_002.wav,0,p276,0,0.00079033617,0
p276,rejected\p276\p276_113_000.wav,0,p276,0,2.7748552e-05,0
p276,rejected\p276\p276_113_001.wav,0,p276,0,0.000103650695,0
p276,rejected\p276\p276_113_002.wav,0,p276,0,3.7033577e-05,0
p276,rejected\p276\p276_114_000.wav,0,p276,0,0.0019100225,0
p276,rejected\p276\p276_114_001.wav,0,p276,0,0.0037479394,0
p276,rejected\p276\p276_115_000.wav,0,p276,0,7.5695934e-06,0
p276,rejected\p276\p276_115_001.wav,0,p276,0,0.09911484,0
p277,rejected\p277\p277_113_000.wav,0,p277,0,0.0070606987,0
p277,rejected\p277\p277_114_000.wav,0,p277,0,0.15718491,0
p277,rejected\p277\p277_115_000.wav,0,p277,0,0.0039795986,0
p277,rejected\p277\p277_115_001.wav,0,p277,0,0.020539423,0
p277,rejected\p277\p277_116_000.wav,0,p277,0,0.0012198903,0
p277,rejected\p277\p277_116_001.wav,0,p277,0,5.7391702e-05,0
p277,rejected\p277\p277_116_002.wav,0,p277,0,0.0003817049,0
p277,rejected\p277\p277_116_003.wav,0,p277,0,2.3628941e-07,0
p277,rejected\p277\p277_117_000.wav,0,p277,0,6.590831e-05,0
p277,rejected\p277\p277_117_001.wav,0,p277,0,5.179712e-07,0
p277,rejected\p277\p277_118_000.wav,0,p277,0,0.0025419295,0
p277,rejected\p277\p277_118_001.wav,0,p277,0,0.0001201217,0
p277,rejected\p277\p277_119_000.wav,0,p277,0,0.8995389,1
p277,rejected\p277\p277_119_001.wav,0,p277,0,2.824725e-06,0
p277,rejected\p277\p277_119_002.wav,0,p277,0,0.00019493315,0
p277,rejected\p277\p277_120_000.wav,0,p277,0,0.027260335,0
p277,rejected\p277\p277_121_000.wav,0,p277,0,0.0009795126,0
p277,rejected\p277\p277_123_000.wav,0,p277,0,0.00067160866,0
p277,rejected\p277\p277_123_001.wav,0,p277,0,1.710214e-07,0
p277,rejected\p277\p277_123_002.wav,0,p277,0,8.5740034e-08,0
p277,rejected\p277\p277_124_000.wav,0,p277,0,0.0016862936,0
p277,rejected\p277\p277_124_001.wav,0,p277,0,1.5518751e-07,0
p277,rejected\p277\p277_125_000.wav,0,p277,0,0.014783901,0
p277,rejected\p277\p277_126_000.wav,0,p277,0,0.0017063785,0
p277,rejected\p277\p277_126_001.wav,0,p277,0,3.7284701e-06,0
p277,rejected\p277\p277_127_000.wav,0,p277,0,3.217487e-05,0
p277,rejected\p277\p277_127_001.wav,0,p277,0,9.236595e-06,0
p277,rejected\p277\p277_128_000.wav,0,p277,0,0.00059317844,0
p277,rejected\p277\p277_129_000.wav,0,p277,0,0.00056483643,0
p277,rejected\p277\p277_129_001.wav,0,p277,0,7.7935e-06,0
p277,rejected\p277\p277_130_000.wav,0,p277,0,6.60255e-05,0
p277,rejected\p277\p277_130_001.wav,0,p277,0,3.6092445e-08,0
p277,rejected\p277\p277_130_002.wav,0,p277,0,8.2081424e-05,0
p277,rejected\p277\p277_132_000.wav,0,p277,0,0.0017638028,0
p277,rejected\p277\p277_133_000.wav,0,p277,0,0.015391719,0
p277,rejected\p277\p277_133_001.wav,0,p277,0,0.0018907251,0
p277,rejected\p277\p277_134_000.wav,0,p277,0,0.0010523172,0
p277,rejected\p277\p277_134_001.wav,0,p277,0,1.2787892e-07,0
p277,rejected\p277\p277_135_000.wav,0,p277,0,7.033176e-05,0
p277,rejected\p277\p277_135_001.wav,0,p277,0,1.3194102e-05,0
p277,rejected\p277\p277_135_002.wav,0,p277,0,3.1971276e-06,0
p277,rejected\p277\p277_136_000.wav,0,p277,0,0.011911252,0
p277,rejected\p277\p277_136_001.wav,0,p277,0,3.206998e-05,0
p277,rejected\p277\p277_137_000.wav,0,p277,0,0.002992311,0
p277,rejected\p277\p277_137_001.wav,0,p277,0,1.2934443e-05,0
